;X22_S5;X23_S6;X24_S7;X28_S11;X29_S12;X30_S13;X34_S17;X35_S18;X36_S19;X40_S23;X41_S24;X42_S25;X46_S29;X47_S30;X48_S31;X52_S35;X53_S36;X54_S37;X59_S41;X60_S42;X64_S46;X65_S47;X66_S48;X70_S52;X71_S53;X72_S54;X76_S58;X77_S59;X78_S60;X82_S64;X83_S65;X84_S66;X88_S70;X89_S71;X90_S72;X94_S76;X95_S77;X96_S78;X100_S81;X101_S82;X106_S86;X107_S87;X108_S88;X112_S92;X113_S93;X114_S94
Sneathiella_Sneathiellaceae_Sneathiellales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0,010977809;0;0,008197057;0,018570485;0,007885316;0,018354985;0,036214199;0,040618044;0,033135624;0,015286624;0,029653478;0,012445034;0,03649721;0,030594554;0,03876652;0,025392884;0,037205043;0,111929205;0,063475691;0,088826851;0,096704605;0,128302934;0,144707634;0,097004067;0,065540561;0,088221739;0,054841098;0,047195912;0,059993685;0,139262323;0,02123969;0,118315192;0,110324538;0,114032918;0,076263633;0,106776181;0,099002024
Sphingobium_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009875011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008259879;0;0;0;0;0;0
Sphingomonas_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0,0169861;0;0,010903699;0,019404288;0,010951343;0,016715886;0,02038736;0,009623919;0,009221689;0,039204358;0,011039442;0,022433871;0,009447182;0,029244992;0;0,013248408;0,018356915;0,009333776;0;0;0;0;0,008585779;0;0;0;0,039673684;0,020805881;0,008429571;0,033578331;0;0,013167424;0,013710274;0;0,009472687;0,039986212;0,011799828;0,025353255;0,021451994;0;0,013782584;0,01026694;0,006187627
Sphingopyxis_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;2,745575789;2,697525401;2,752191235;1,234323245;0,984620181;1,349877879;1,593307677;1,763166252;2,434947345;0,906453384;1,213683074;0,985696135;1,050264114;0,911542526;1,331756164;1,520996363;1,142179402;1,348619901;0,784713376;0,93479059;0,536173567;0,550990134;0,467983366;0,326578561;0,564286319;0,359171759;0,505430315;0,58715014;0,651396908;0,989362493;1,211942576;1,029812583;0,748050591;0,899693151;0,745276187;0,796566947;0,691664225;0,70887275;0,929334712;0,72804937;1,154418227;1,250344764;1,351908334;1,971828398;1,761806982;1,637953133
Sphingorhabdus_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0,005601174;0,011155378;0;0,018185597;0,013084438;0,020482304;0,026283224;0,055719619;0,039206461;0,051327566;0,053280872;0,086662265;0,097777918;0,09381437;0,210987073;0,227461047;0,144139965;0,066242038;0,11155356;0,060151;0,058866467;0,029461423;0,049339207;0,083232232;0,082995865;0,019237832;0,017852538;0,02960895;0,285154603;0,358901449;0,238837843;0,42346006;0,446867459;0,335769307;0,363322274;0,37919474;0,32049258;0,284039986;0,260776193;0,61354878;0,582268395;0,58939906;1,34518023;1,589322382;1,21984637
Stakelama_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005899914;0;0,009193712;0,012365015;0,011026067;0;0,006187627
Stappia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,007694281;0;0;0,048127283;0,077938273;0,089410328;0,031262465;0,070088596;0,186660723;0,043911237;0,048119593;0,021517275;0,02269726;0,018924758;0,032631085;0,045661381;0,030869714;0,039762749;0,021401274;0,021181056;0,012445034;0,015305281;0,015863843;0,022320117;0,008464295;0;0,012242257;0,015868923;0,0169194;0,037194079;0,043345586;0,057602068;0,011192777;0,007447791;0,043452499;0;0;0;0,028955533;0,009439862;0,010141302;0,009193712;0,010991125;0,00918839;0;0
Stenotrophomonas_Xanthomonadaceae_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Streptomyces_Streptomycetaceae_Streptomycetales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Subsaxibacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sufflavibacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sulfitobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tabrizicola_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0,021902686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007350712;0;0
Tateyamaria_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0,012322583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tenacibaculum_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Terrabacter_Intrasporangiaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Terrimonas_Chitinophagaceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0;0;0;0,019817116;0;0;0,034496513;0,018617283;0,122583162;0,047047753;0,062020809;0,043034551;0,103169363;0,080430223;0,099932698;0,275542819;0,245332987;0,253487524;0,427006369;0,386907283;0,664772256;0,61221126;0,515574894;0,932745962;1,100358322;1,015983859;2,147641617;2,350584175;2,438508555;2,792035508;3,31333657;2,313917222;1,770324217;1,787469836;1,685430246;1,334009707;1,541190639;1,373539627;5,531885557;1,486778293;2,606314651;2,732064601;2,736790042;1,743037498;1,907597536;1,747562517
Thalassobaculum_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,084637086;0,08401761;0,068525896;0;0;0;0;0,00766594;0;0,02038736;0;0,009221689;0;0,012616506;0;0;0,012997774;0;0;0;0,007259603;0,009418635;0;0;0;0,011447705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thalassospira_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,065401385;0,067214088;0,057370518;0,022648133;0,012989712;0,017445918;0;0,00766594;0,009750933;0,009409551;0,006415946;0,009221689;0;0,007885316;0,012236657;0,014170774;0;0;0;0;0,010370862;0;0,010198185;0,009397944;0;0,007154816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thauera_Rhodocyclaceae_Rhodocyclales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thermovum_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0,007841292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thiobacillus_Hydrogenophilaceae_Hydrogenophilales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thiogranum_Ectothiorhodospiraceae_Chromatiales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thiohalocapsa_Chromatiaceae_Chromatiales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tistrella_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tropicimonas_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tumebacillus_Alicyclobacillaceae_Bacillales_Bacilli_Firmicutes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,011831519;0,010725997;0,015112796;0,407045657;0,373716632;0,336783672
uncultured_Alcaligenaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,011541421;0,022404696;0,012749004;0;0;0;0,01078016;0;0,006964952;0;0,008554594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008937349;0,010533939;0,006855137;0;0;0;0;0;0,007661426;0;0;0,012320329;0
uncultured_Aurantimonadaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Beijerinckiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0,006721409;0;0;0,012989712;0;0,01078016;0;0;0;0,016039864;0,008197057;0;0,033118327;0,044867742;0;0,009748331;0,02816528;0,00611465;0,031065548;0,014519207;0;0;0;0,022571453;0,030050227;0;0,02975423;0,02960895;0;0,008669117;0,012644356;0,042905645;0,010426907;0,042135756;0,027420549;0,021156788;0,052099779;0;0;0,021972821;0,024516564;0,02335614;0,012863745;0,026694045;0,028286293
uncultured_Bradyrhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Brucellaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Caulobacteraceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0,56168248;0,77184178;0,50358566;0,06228237;0,14028889;0,11121773;0,11642573;0,12594045;1,14921714;0,4077472;0,31545067;0,27562605;0,16507098;0,10093204;0,16111598;0,25822299;0,21446327;0,21703834;0,22522293;0,23581575;0,11096822;0,1283289;0,1110469;0,08105727;0,06912507;0,10446031;0,06820686;0,02181977;0,31512383;0,21820526;2,13260282;2,99671247;0,02238555;0,04021807;1,66567911;0,0548411;0,1367054;0,04262709;2,56187522;0,02831959;0,51720641;0,50105728;0,41216717;0,06799408;0,04312115;0,08485888
uncultured_Chitinophagaceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0,008976661;0,010082113;0;0;0;0;0;0;0;0;0;0,007172425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,016789165;0,008937349;0,009217197;0;0;0;0,008273009;0,014159793;0,015211953;0;0;0,005513034;0;0,014143146
uncultured_Colwelliaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,046165684;0,063853384;0,01752988;0;0;0;0,008624128;0;0,009750933;0;0,00748527;0,016394115;0;0;0,020394428;0;0,024370826;0;0,007133758;0;0,006222517;0;0,35353707;0,005873715;0,008464295;0;0;0;0,01268955;0;0,012136764;0,01826407;0;0;0,006583712;0;0;0;0,008273009;0,009439862;0,008451085;0;0;0;0,01026694;0,009723413
uncultured_Corynebacteriaceae_Corynebacteriales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Cryomorphaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0,048730444;0,064973618;0,050996016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Cyclobacteriaceae_Cytophagales_Cytophagia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Cytophagaceae_Cytophagales_Cytophagia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Erythrobacteraceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,006869453;0;0;0
uncultured_Gemmatimonadaceae_Gemmatimonadales_Gemmatimonadetes_Gemmatimonadetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Geodermatophilaceae_Frankiales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Holophagaceae_Holophagales_Holophagae_Acidobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0,00539008;0;0;0,009409551;0;0;0;0;0,010197214;0,009447182;0,009748331;0;0;0,008472422;0;0,005886647;0;0,008223201;0;0;0,008744469;0;0,010574625;0;0,019072058;0,008429571;0;0,029791164;0,009217197;0;0;0,02683928;0,034470872;0,014159793;0,025353255;0,033710276;0,015112796;0,028484008;0;0,022098666
uncultured_Hyphomonadaceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0,011541421;0,02800587;0,009561753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Methylophilaceae_Methylophilales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Micromonosporaceae_Micromonosporales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Nitrosomonadaceae_Nitrosomonadales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Phycisphaeraceae_Phycisphaerales_Phycisphaerae_Planctomycetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0,007841644;0;0;0;0;0;0,005475672;0,016715886;0;0;0,007172425;0;0;0;0;0;0,014911031;0,00611465;0,009884493;0,015556293;0;0,00679879;0;0;0;0;0;0;0;0,008669117;0,022478856;0;0;0;0,006855137;0;0;0;0;0,010141302;0;0;0,005513034;0,016427105;0,004419733
uncultured_Pseudomonadaceae_Pseudomonadales_Gammaproteobacteria_Proteobacteria;0,007694281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;43,87919979;40,15593668;44,69163347;1,97888062;2,38231321;2,03681089;0,68454017;0,67131734;0,80932746;1,40202305;1,22009902;1,31255379;1,1823209;1,59914208;1,41537332;0,93999465;0,96183529;0,93276782;0,88050955;0,54082295;0,3982411;0,62045257;0,64928443;0,46989721;0,5177327;0,42070317;0,23085399;0,17059092;0,18399848;0,58270723;0,46293085;0,73758746;0,85624744;0,98757708;0,79136217;0,55800817;0,48660613;0,40574676;0,71423647;0,50857257;0,31438037;0,61751096;0,66908471;0,63032352;0,57289528;0,54627903
uncultured_Rhodobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;4,3459861;4,9391152;4,7314741;8,0910455;7,4119298;7,3229239;5,9495704;4,8788234;4,823926;11,189524;9,1020884;10,4051395;8,2122813;8,1187213;9,1897294;9,6802129;8,3608182;9,0891017;11,1286624;7,4458471;11,1351946;11,214062;11,5330138;9,8678414;10,1726716;9,8307171;7,4380454;6,3078968;8,0092211;7,4660914;6,9751716;7,0049734;8,4673357;8,7451962;6,440187;9,3106474;9,3854767;7,936533;6,5729059;6,0651114;7,1191941;7,9479636;7,0892754;7,3746015;8,0349076;7,2121207
uncultured_Saprospiraceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,030591642;0;0;0;0;0;0;0;0;0,005873715;0;0;0;0;0;0;0,015604411;0;0;0;0,250181052;0;0;0;0;0,011799828;0;0,012258282;0;0;0,022587269;0,009723413
uncultured_Xanthomonadaceae_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Xanthomonadales-Incertae-Sedis_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Undibacterium_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,030777122;0,014563052;0,009561753;0;0;0;0,01078016;0,012046478;0;0,007841292;0;0,007172425;0;0;0,026512757;0,007872652;0;0,018224593;0,008152866;0,008472422;0,013482121;0;0,00679879;0,009397944;0,011285726;0;0,010493363;0;0;0;0;0;0;0;0;0;0;0;0;0,010619845;0,011831519;0;0;0;0;0,01060736
Variibacter_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Variovorax_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005095541;0;0;0;0;0;0;0;0;0;0;0;0;0,007024642;0;0;0;0;0;0;0,008273009;0;0;0;0,008243344;0,036753558;0;0,007071573
Vitellibacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Williamsia_Nocardiaceae_Corynebacteriales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Xanthobacter_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Xylophilus_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Yangia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Youngimonas_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
