;c22_S4;c23_S5;c24_S6;c28_S10;c29_S11;c30_S12;c34_S16;c35_S17;c36_S18;c40_S22;c41_S23;c42_S24;c46_S28;c47_S29;c48_S30;c52_S34;c53_S35;c54_S36;c59_S40;c60_S41;c63_S44;c64_S45;c66_S47;c70_S51;c71_S52;c72_S53;c76_S57;c77_S58;c78_S59;c82_S63;c83_S64;c84_S65;c88_S69;c89_S70;c90_S71;c94_S75;c95_S76;c96_S77;c100_S80;c101_S81;c102_S82;c106_S86;c107_S87;c108_S88;c112_S92;c113_S93;c114_S94
Balneola_Unknown-Family_Order-III_Cytophagia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bartonella_Bartonellaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00743476;0,008766259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bauldia_Rhizobiales-Incertae-Sedis_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00784914;0;0;0;0;0;0;0;0;0;0;0;0,008797064;0,009062075;0;0;0;0;0;0;0;0;0;0;0,00659842;0;0;0;0;0;0;0,006493975
BD1-7-clade_Spongiibacteraceae_Cellvibrionales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,011972007;0;0;0;0;0;0;0;0;0;0;0;0;0
Blastomonas_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0,208329;0,1549421;0,1776807;0,6663509;0,7612202;0,5926182;1,1661527;1,2308106;0,9193625;0,6414438;0,5503183;0,5690671;0,6994554;0,7915987;0,8114374;0,8496694;0,8028389;0,8276259;0,6453603;0,8880408;1,0563342;1,0412204;1,1913707;0,9156931;0,8859075;1,0320578;1,0790882;1,3987332;1,6704425;1,0541408;1,3270412;1,2337446;0,5337144;0,6943764;0,549542;0,8240878;0,877739;0,6591748;0,9141075;1,3432498;0,7390128;1,0931611;1,0798776;0,8391769;1,0656247;1,1619366;0,9380186
Blastopirellula_Planctomycetaceae_Planctomycetales_Planctomycetacia_Planctomycetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bosea_Bradyrhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Boseongicola_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,005208225;0,009744784;0,013914756;0;0;0;0;0;0,011186934;0;0,006074153;0;0;0;0;0,013735994;0;0;0,016608537;0,010739098;0,005478912;0;0;0,006315125;0,008065925;0;0;0,013823958;0,007551729;0;0,026920884;0,010003334;0;0;0;0,007009252;0;0;0;0;0,004900616;0;0;0,029261462;0;0,0081611;0,004329317
Bradyrhizobium_Bradyrhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Brevundimonas_Caulobacteraceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0,01249974;0,030208831;0,021407317;0;0;0;0;0;0;0;0;0;0,00948057;0;0,006439979;0,00784914;0;0;0;0;0,008766259;0;0,006534026;0;0;0;0;0;0;0,010097134;0;0;0,008749417;0;0;0,007009252;0;0;0;0;0;0;0,006865707;0,007315365;0,007265623;0;0
Brucella_Brucellaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Burkholderia_Burkholderiaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0,005351829;0;0;0;0;0;0;0;0;0;0;0,007955766;0;0;0,009802672;0;0;0,004956507;0,008766259;0;0,011979048;0,012630249;0;0,006157863;0,010116452;0,015080682;0;0;0;0;0;0;0,007771302;0;0;0;0;0;0;0;0;0;0;0;0
Caenimonas_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Candidatus-Aquiluna_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Caulobacter_Caulobacteraceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0,305201975;0,270904998;0,331813414;0,076761012;0,02949037;0,07191968;0,130107941;0,090059315;0,269503402;0,133428216;0,134846202;0,100553597;0,084271734;0,110054762;0,079855744;0,069661113;0,182329703;0,10268311;0,030844425;0,047912898;0,090949934;0,106458942;0,074052294;0,056836123;0,036296665;0,071431211;0,176475878;0,204845926;0,273372602;0,034330257;0,131437259;0,202289652;0,080202986;0,060948401;0,10990841;0,0460608;0,061213479;0,059563992;0,148752399;0,055615256;0,079389971;0,050642802;0,09513908;0,089874489;0,100104141;0,136698427;0,080092359
CB31G03_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Celeribacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chelativorans_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chlorochromatium_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0,007795827;0;0;0;0;0;0;0,00508497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008841175;0;0;0;0,006283617;0;0;0;0;0;0;0;0;0;0,009927332;0,010796545;0;0;0,029662213;0,01863549;0,026126305;0,350364492;0,33256483;0,313153907
Christensenellaceae-R-7-group_Christensenellaceae_Clostridiales_Clostridia_Firmicutes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005998081;0;0;0;0;0;0;0;0
Citreicella_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cloacibacterium_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Clostridium-sensu-stricto-13_Clostridiaceae-1_Clostridiales_Clostridia_Firmicutes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cobetia_Halomonadaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0,012047032;0,018632962;0,021356873;0,012848643;0,013363137;0,006629908;0,120087221;0,140551865;0,155847501;0,022566276;0,034309353;0,032858595;0;0,027260787;0;0,009087958;0,011979048;0,021471424;0,012098888;0,019705162;0,010116452;0;0,009062075;0,016155415;0,009501489;0,018895187;0,007291181;0;0,026644463;0,005006609;0,008300133;0,013898265;0,013195777;0;0,008821108;0,015916309;0,027462827;0,031351566;0;0;0
Cohaesibacter_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0,004872392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Colwellia_Colwelliaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Comamonas_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0,00508497;0;0;0;0;0;0;0,006867997;0;0;0;0;0;0,006491399;0;0;0;0;0;0;0;0;0;0,005557408;0;0;0,00555093;0;0;0;0;0;0,010781354;0;0;0;0;0;0
Crocinitomix_Cryomorphaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cupriavidus_Burkholderiaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;1,3458053;1,59034877;1,48031597;1,1546816;1,11694775;1,30893818;0,50356592;0,88403052;0,52070091;0,92806737;0,92084164;0,7955889;1,03864912;0,88839386;1,25450799;1,10574753;1,12534677;0,86048446;0,97515837;1,21103979;1,18015757;1,00227199;1,50173696;1,40574676;1,50832807;1,49020284;1,78611573;1,8096818;1,96193928;1,36311315;1,46006208;1,33488941;1,07617826;1,1765218;1,18456841;0,86914727;0,91923971;1,08605011;0,70297505;0,8002941;0,68412593;0,62724727;0,63360665;0,58940944;0,48276029;0,51925;0,43365322
Defluviicoccus_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0;0,006422195;0;0;0;0,019275251;0;0;0;0;0;0;0;0;0;0;0;0;0,00743476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Defluviimonas_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,513530968;0,587610481;0,521268169;0,186186284;0,141922403;0,129455424;0,197571318;0,173907643;0,111869337;0,097847358;0,155498324;0,111603443;0,221213302;0,221435485;0,150695518;0,156001648;0,062737102;0,118085576;0,111514461;0,100782302;0,144643268;0,092177864;0,033759134;0,069466372;0,065871725;0,142862421;0,136010071;0,134469411;0,144993203;0,24637008;0,209032748;0,125597421;0,278523098;0,376574047;0,108798224;0,425561741;0,326817729;0,331572886;0,303502879;0,30541259;0,228368683;0,213423236;0,500215779;0,385624262;0,333411372;0,384591843;0,542607692
Deinococcus_Deinococcaceae_Deinococcales_Deinococci_Deinococcus-Thermus;0;0;0;0;0;0;0;0;0;0;0;0;0,008427173;0,009281727;0;0;0;0;0;0,009913013;0;0,007789679;0,008712035;0,022734449;0;0,006157863;0,007868351;0,013823958;0,022655188;0;0,03325521;0,00666889;0,017498833;0,011972007;0,019983347;0,019025113;0,009337649;0,025811063;0,005998081;0,015082103;0,018622339;0,012298966;0,006865707;0,022991148;0,042786447;0,025503438;0,049065589
Delftia_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Desulfovibrio_Desulfovibrionaceae_Desulfovibrionales_Deltaproteobacteria_Proteobacteria;0,015624674;0;0,01284439;0,05389603;0,082941664;0,017260723;0;0,012421974;0,009152946;0,004941786;0;0;0;0;0;0;0,010782939;0;0,026099129;0;0;0,010386238;0,015246061;0;0;0,012315726;0,014612652;0;0,013593113;0,012116561;0;0,005557408;0,008749417;0,009795279;0;0;0;0;0;0,012254209;0,007840985;0;0,005884892;0;0,00565104;0,005100688;0,006493975
Devosia_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,009374805;0,008770306;0,009633293;0,011432491;0;0;0,016865844;0,01138681;0,016271904;0,022732215;0,034015258;0,01215483;0,01264076;0;0,018031942;0,017660564;0,018625077;0,020536622;0,047452962;0,023130364;0,017532517;0,033755274;0,013068052;0,042942848;0,040329627;0,027094597;0,053954409;0,060322727;0,128379399;0,052505099;0,082346234;0,097810381;0,049580028;0,035916022;0,075492645;0,064084592;0,04876328;0,035738395;0,083973129;0,095205776;0,07252911;0,064388705;0,064733807;0,075243758;0,112213512;0,121396364;0,103182048
Diplosphaera_Opitutaceae_Opitutales_Opitutae_Verrucomicrobia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dokdonella_Xanthomonadaceae_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,012226298;0;0;0;0;0;0;0;0;0;0;0,007846522;0;0;0;0,004329317
Dokdonia_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Dyadobacter_Cytophagaceae_Cytophagales_Cytophagia_Bacteroidetes;0,01458303;0,045800485;0,033181341;0;0;0;0;0;0;0;0;0;0,005266983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Endozoicomonas_Hahellaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ensifer_Rhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0,036141095;0,027949443;0,009152946;0,0207555;0,009718645;0,017679753;0,027388314;0,029171142;0,033487893;0,054943977;0,049993628;0,035939088;0,011863241;0,020652111;0,037256599;0,028562155;0,008712035;0,039153773;0,045706911;0,02832617;0,039341756;0,055295833;0,058903489;0,016155415;0,02217014;0,005557408;0;0;0,012212046;0,028037009;0,019712815;0;0;0,014139472;0,009801231;0,003617343;0,015693044;0,014630731;0,05005207;0;0,008658633
Erythrobacter_Erythrobacteraceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0,00624987;0;0,008562927;0;0;0,008630362;0;0,010351645;0,007118958;0;0,007288984;0;0,005266983;0,010607688;0,012879959;0,00784914;0,005881603;0,024643946;0;0,015695604;0,03287347;0,006491399;0,021780086;0,020208399;0;0,016010444;0,020232903;0,025134469;0,042289684;0,02625255;0,009501489;0,031121485;0;0,010883643;0,01110186;0,019025113;0,011412683;0,011912798;0,010796545;0,004713157;0;0;0,023539566;0,011495574;0,008880206;0,021422888;0,013709503
Escherichia-Shigella_Enterobacteriaceae_Enterobacteriales_Gammaproteobacteria_Proteobacteria;0,007291515;0;0;0;0,014745185;0;0;0;0;0;0,008503815;0;0,027388314;0,010607688;0,007727975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,006661116;0;0;0,015883731;0,009596929;0,015082103;0,010781354;0;0;0;0;0;0
Exiguobacterium_Family-XII_Bacillales_Bacilli_Firmicutes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Falsirhodobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,00833316;0;0;0;0;0;0;0,013457139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ferrovibrio_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;2,177038;2,1077968;1,9716139;29,4990936;27,6343194;31,5022583;38,9263685;35,099324;38,1901575;32,9083398;35,6832208;37,5175416;34,5429838;31,5671533;32,5747038;33,503071;36,4806446;37,7873844;32,3297032;31,7489034;32,9753778;41,0866602;40,4499766;35,4025892;37,3089384;33,1933446;30,2571827;27,7107525;26,344963;27,4642057;20,293596;27,341336;29,0072329;24,3292955;22,6122675;18,1850042;20,7980578;23,5774133;15,1703455;16,4149841;12,3054456;16,3105995;15,8617443;15,5744129;10,7256743;12,4211944;10,3867523
Ferruginibacter_Chitinophagaceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Filomicrobium_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005880739;0;0;0;0;0;0
Flavobacterium_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0,046874023;0,048723921;0,022477683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,006661116;0;0;0;0;0;0;0;0;0;0;0;0
Fluviicola_Cryomorphaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0,16145497;0,222181078;0,149851219;0;0;0,017260723;0;0,005175823;0,033560801;0,015813714;0,008503815;0,022099692;0,008427173;0,007955766;0;0,006867997;0;0,005134155;0,014235889;0,00743476;0,006574694;0;0;0;0;0,006157863;0,007868351;0;0,010572421;0;0,009501489;0,005557408;0;0;0;0;0;0;0,007197697;0,005655789;0,004900616;0,015916309;0,03923261;0,019855992;0,117057261;0,165262277;0,101738942
Frankia_Frankiaceae_Frankiales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frondihabitans_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gallaecimonas_Unknown-Family_Gammaproteobacteria-Incertae-Sedis_Gammaproteobacteria_Proteobacteria;0,028124414;0,038004658;0,020336951;0,176387006;0,195373698;0,148154541;0,014456438;0,042441746;0,020339879;0,083022001;0,069245347;0,060774152;1,661206561;1,973029953;2,114889232;0,237436471;0,243106271;0,161212482;0,180321257;0,120608329;0,113961363;0,109055501;0,117612467;0,142721819;0,094102464;0,124388832;0,082055663;0,060322727;0,083069023;0,308972314;0,329384937;0,204512615;1,173880075;1,228763292;0,839300583;0,526695238;0,595534529;0,599610849;1,010076775;1,240502988;0,815462422;0,333519024;0,351131861;0,37517374;0,306770753;0,343786342;0,322534093
Gemmobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,085414887;0,045800485;0,050307195;0,035930686;0,103216293;0,066166106;0,079510409;0,041406582;0,022373867;0,021743857;0,040089412;0,02651963;0,040029074;0,014585571;0,051519835;0,043170267;0,021565879;0,020536622;0;0,014043436;0,008766259;0;0,006534026;0;0,025542097;0,009852581;0,012364552;0,013823958;0,031717263;0,014135988;0,007917907;0;0;0,011972007;0,008881488;0,015019826;0,007262616;0;0,014395393;0,023565786;0,010781354;0;0,005884892;0,006270313;0,010494789;0,019382613;0
GKS98-freshwater-group_Alcaligenaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;1,282264953;1,14013974;1,332605485;0,143722746;0,156667588;0,148154541;0,04577872;0,063145037;0,055934668;0,053371286;0,042519073;0,077348921;0,045296057;0,055690362;0,052807831;0,060830831;0,066658171;0,034912257;0,04982561;0,042130307;0,038352382;0,042843233;0,019602078;0;0,030919381;0,044336613;0,011240502;0,045242045;0,039268993;0,016155415;0,009501489;0,012226298;0,01895707;0,0152371;0,032195393;0,012015861;0;0,017869197;0,01559501;0,017909998;0,0127416;0,013745903;0,014712229;0,016720835;0,016145829;0,02040275;0
Gordonia_Nocardiaceae_Corynebacteriales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Haematobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0,115599512;0;0;0;0;0;0;0;0;0;0;0,007955766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Halomonas_Halomonadaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009281727;0,010303967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hoeflea_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;1,6530906;2,0405578;2,0283433;7,8443221;7,3117685;7,3142315;19,4993254;19,6463878;12,7032717;13,111546;14,9825064;10,536028;15,0235434;16,9325219;15,7393096;21,731324;18,9005323;18,2734862;24,1179681;21,3625437;25,976616;19,8026615;21,2105372;24,711083;24,4397543;23,2631748;30,2954004;36,747851;32,1220359;29,3806418;24,4932539;18,3816828;18,5852193;19,2673132;18,2903136;25,7880402;20,7399568;20,8930628;19,1626679;26,0505628;19,2407966;23,8802515;25,1157362;24,6486012;24,9340039;26,8785832;25,3697958
Hydrogenophaga_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,054165538;0,043851528;0,042814634;0,009799278;0;0,011507149;0;0,024843949;0,048815711;0,232263931;0,162787307;0,171272611;0,128514395;0,059668245;0,097887687;0,035321128;0,046072559;0,034912257;0,113887109;0,080130191;0,046022858;0,020772476;0,016335065;0,197031891;0,201648137;0,250009237;0,033721505;0,023877746;0,037758647;0,016155415;0,030088047;0,033344448;0,024790014;0,020678922;0,021093533;0,019025113;0,010375166;0,009927332;0,031190019;0;0,023522954;0,011575498;0,015693044;0,017765887;0,017760412;0,019382613;0,018760372
Hyphomicrobium_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0,008166065;0;0;0,031322282;0,049687898;0,07932553;0,123544644;0,07410467;0,091713721;0,060043611;0,03977883;0,05924781;0,147171366;0,136257144;0,124246563;0,045080314;0,08178236;0,105195104;0,105160662;0,118701471;0,088411746;0,05915012;0,068968065;0,283260645;0,282762781;0,368524392;0,074718795;0,32146703;0,18006002;0,156031265;0,171961559;0,238689981;0,051067409;0,108939243;0,073462256;0,347888676;0,131968403;0,283255577;0,455061748;0,507081486;0,450417498;0,068619774;0,116295677;0,080092359
