;c22_S4;c23_S5;c24_S6;c28_S10;c29_S11;c30_S12;c34_S16;c35_S17;c36_S18;c40_S22;c41_S23;c42_S24;c46_S28;c47_S29;c48_S30;c52_S34;c53_S35;c54_S36;c59_S40;c60_S41;c63_S44;c64_S45;c66_S47;c70_S51;c71_S52;c72_S53;c76_S57;c77_S58;c78_S59;c82_S63;c83_S64;c84_S65;c88_S69;c89_S70;c90_S71;c94_S75;c95_S76;c96_S77;c100_S80;c101_S81;c102_S82;c106_S86;c107_S87;c108_S88;c112_S92;c113_S93;c114_S94
Hyphomonas_Hyphomonadaceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0,01041645;0,019489568;0,01284439;0;0;0,027329478;0,019275251;0,021738455;0,037628777;0,016802072;0,021866952;0,022099692;0,020014537;0,014585571;0,018031942;0,016679422;0,021565879;0,026697609;0,021353833;0,017347773;0,012053606;0,014281078;0,010890043;0,016419324;0,024197776;0,020936734;0,017984803;0;0;0,046446818;0,012668651;0,032232967;0,010207653;0,005441821;0,008881488;0;0,005187583;0;0,017994242;0;0,010781354;0;0;0;0;0;0
Idiomarina_Idiomarinaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004130422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ilumatobacter_Acidimicrobiaceae_Acidimicrobiales_Acidimicrobiia_Actinobacteria;0;0;0,008562927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Imperialibacter_Flammeovirgaceae_Cytophagales_Cytophagia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0,008895214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004904076;0;0;0;0
Jahnella_Polyangiaceae_Myxococcales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jannaschia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jatrophihabitans_Frankiaceae_Frankiales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jhaorihella_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,01979125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kaistia_Rhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kerstersia_Alcaligenaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,029166059;0,064315575;0,122021707;0;0,057137591;0,073358074;0;0,010351645;0,034577795;0,008895214;0;0,007734892;0,017907744;0;0;0,009811424;0;0,006160987;0,023726481;0;0;0;0,021780086;0,032838649;0;0;0,017984803;0;0;0;0;0;0;0;0;0;0;0;0;0;0,011761477;0;0;0;0;0;0,018760372
Ketogulonicigenium_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,067706923;0;0,005351829;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00666889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kiloniella_Sphingomonadales-Incertae-Sedis_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004130422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Klebsiella_Enterobacteriaceae_Enterobacteriales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kordiimonas_Kordiimonadaceae_Kordiimonadales_Alphaproteobacteria_Proteobacteria;0,015624674;0,021438525;0,014985122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Labrenzia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Labrys_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009501489;0,005557408;0;0;0,00555093;0;0;0;0;0;0;0;0;0;0;0;0
Lapillicoccus_Intrasporangiaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0,0069185;0;0;0;0;0,007727975;0,008830282;0,004901336;0;0;0,004956507;0,006574694;0;0,005445022;0,00757815;0,008065925;0;0;0,015080682;0,007551729;0,012116561;0,028504466;0,013337779;0;0;0,017762975;0;0;0;0,013195777;0;0,009801231;0,007234686;0,010788968;0,005225261;0,004843749;0;0
Lentibacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Leptothrix_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lewinella_Saprospiraceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Limnobacter_Burkholderiaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,011458095;0,030208831;0,02568878;0,008166065;0,016588333;0;0;0;0;0,009883572;0;0;0,013694157;0;0;0,009811424;0;0;0;0,008260844;0,005478912;0;0;0,012630249;0,010754567;0;0,026977204;0,006283617;0;0;0;0;0,007291181;0,010883643;0;0;0,013487716;0,015883731;0;0;0,006860862;0,005787749;0,005884892;0,007315365;0;0;0
Limnohabitans_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,032290994;0,044826007;0,03104061;0,374005782;0,379688508;0,438710049;0,407189668;0,306408704;0,229840637;0,026685643;0,943923417;0,846418192;0,753178624;0,33414217;0,999484802;0,661290006;1,494907512;1,127460544;0,685695305;0,197434182;1,0234607;0,798442064;1,5616322;1,658351752;1,146705742;1,291919652;1,538824693;1,550796763;1,448421689;0,500817868;0,373725217;0,36012004;1,121383574;0,771650287;0,271995559;0,075099131;0,507345618;0,07147679;1,38915547;0,609882548;1,145763908;1,781179688;1,087724116;1,606245232;1,252109049;1,623038786;0,975539361
Loktanella_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,019791254;0,068213489;0,046025732;0;0,011058889;0;0;0;0;0;0;0,006629908;0;0;0;0,010792567;0,019605344;0,021563453;0;0,00743476;0,009862041;0,006491399;0;0,006315125;0;0,006157863;0;0;0;0;0;0;0;0,005441821;0,01110186;0;0;0;0;0;0;0;0;0;0;0,009181238;0
Luteimonas_Xanthomonadaceae_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008766259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lutibacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Magnetospira_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,005208225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Maricaulis_Hyphomonadaceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0;0,020464047;0,008562927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Marinicella_Family-Incertae-Sedis_Order-Incertae-Sedis_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Marinobacterium_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Marinomonas_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0,00584687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,015883731;0;0;0;0;0;0;0;0;0
Maritalea_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Marivita_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Marmoricola_Nocardioidaceae_Propionibacteriales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004329317
Massilia_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;1,758296702;1,432483263;1,461049387;1,40619641;1,339968666;1,648399068;0,997494217;1,239091954;1,040384831;1,133645654;0,998590796;0,983436281;0,964911357;0,799554477;0,875837197;1,121445812;0,995951496;1,01142863;0,813818303;1,087127126;0,795537974;0,894514768;0,904962593;0,798231765;0,811969833;0,907669003;0,664313655;0,696224803;0,771786739;0,474565318;0,414898334;0,444592642;0,384974335;0,451671183;0,445184568;0,545720351;0,51564575;0,514235794;0,373080614;0,427012047;0,456737366;0,391396511;0,357997568;0,355317748;0,410911351;0,462122294;0,447362725
Mesorhizobium_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,05833212;0,07406036;0,0845589;0,09145993;0,07925537;0,06472771;0,07951041;0,13767688;0,10983535;0,09092886;0,15428349;0,11160344;0,16643668;0,07292785;0,17130345;0,2403799;0,13331634;0,13348804;0,13761359;0,05204332;0,13916436;0,07140539;0,18948675;0,18440164;0,04301827;0,11330468;0,12814172;0,11184839;0,08608971;0,14337931;0,0934313;0,10225631;0,08603593;0,11863171;0,0788232;0,05407137;0,04876328;0,06552039;0,0743762;0,11123051;0,07056886;0,13311822;0,09121582;0,19751487;0,09768227;0,10201375;0,09524497
Methylibium_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0,081347805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,066648371;0;0;0;0;0;0
Methylobacterium_Methylobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Methyloferula_Beijerinckiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Methylosinus_Methylocystaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00666889;0;0;0,008881488;0;0;0;0;0;0;0;0;0;0;0;0
Methylotenera_Methylophilaceae_Methylophilales_Betaproteobacteria_Proteobacteria;0,346867774;0,410255411;0,394964999;1,38986428;1,535342365;1,340582837;0,708365459;0,734966823;0,681385959;0,903358438;0,694883133;1,00001105;0,709989361;0,649720885;0,741885626;0,470948372;0,479350671;0,485691109;0,467411678;0,302346906;0,253125719;0,193443687;0,245025973;0,242500789;0,233911839;0,26109339;0,138258172;0,164630775;0,188793234;0,133282175;0,158358143;0,120040013;0,100618292;0,09359933;0,128781571;0,098129531;0,145252324;0,085375055;0,116362764;0,068812096;0,083310464;0,053536676;0,054925654;0,050162506;0,050859362;0,074470039;0,057724223
Methylovirgula_Beijerinckiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Microbacterium_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0,017707964;0,006821349;0,009633293;0;0;0,008630362;0;0;0,009152946;0,007906857;0,010933476;0;0,008427173;0,007955766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008891853;0;0;0,006661116;0;0;0;0;0;0;0;0;0;0;0;0
Micrococcus_Micrococcaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0,007191968;0;0;0,019322885;0,024708929;0,015792798;0,005524923;0;0;0;0;0,005881603;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007917907;0,007780371;0;0;0;0;0;0;0,005998081;0;0;0;0;0;0;0;0
Microvirga_Methylobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Moraxella_Moraxellaceae_Pseudomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,12503947;0,145186659;0,136704558;0,005620251;0;0,012082767;0;0;0,00666889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mycobacterium_Mycobacteriaceae_Corynebacteriales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0,005266983;0;0;0;0;0;0;0,004130422;0;0;0,005445022;0;0;0;0;0;0,007551729;0;0;0,007780371;0;0;0,006661116;0;0;0;0;0;0;0,015916309;0,030405273;0,037621879;0;0;0
Nakamurella_Nakamurellaceae_Frankiales_Actinobacteria_Actinobacteria;0;0,008770306;0,006422195;0;0;0;0;0;0;0,007906857;0,008503815;0;0,005266983;0,007955766;0,007727975;0;0;0;0;0,004130422;0;0,006491399;0;0;0;0;0,020232903;0,006283617;0,013593113;0,010097134;0,03325521;0,013337779;0;0;0,012212046;0;0,016600266;0;0,011996161;0;0,007840985;0,007958155;0,010788968;0;0;0;0
Neptunomonas_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nesiotobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nisaea_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,027082769;0,021438525;0,036392439;0,014698917;0;0;0;0;0;0;0;0;0;0;0,007727975;0,008830282;0,005881603;0,006160987;0;0;0,008766259;0;0,010890043;0;0,009410246;0;0;0,006283617;0;0;0,009501489;0;0;0;0;0;0;0;0;0,007541052;0;0;0;0;0;0;0
Nitratireductor_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,040624154;0,071136924;0,055659024;0,011432491;0,073725924;0,024452691;0,043369314;0,067285695;0,043730741;0,033604143;0,029155936;0,02651963;0,020014537;0,05303844;0,042503864;0,057887404;0,046072559;0,036965919;0,03796237;0,073521515;0,064651158;0,019474197;0,04791619;0,150299968;0,055117158;0,039410323;0,120273369;0,15206354;0,152544933;0,09087421;0,159941724;0,121151495;0,129783014;0,11645498;0,09325562;0,087114992;0,088188911;0,111186118;0,131957774;0,113115774;0,067628494;0,062941768;0,093177449;0,093009646;0,075885397;0,115275539;0,057724223
Nocardioides_Nocardioidaceae_Propionibacteriales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004956507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Noviherbaspirillum_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0,00508497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Novosphingobium_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0,032290994;0,074060359;0,080277439;0,034297473;0,046078702;0,030206266;0,04577872;0,026914278;0,037628777;0,049417858;0,032800428;0,034254522;0,045296057;0,022541337;0,051519835;0,035321128;0,040190956;0,026697609;0,016608537;0,038825969;0,041639729;0,010386238;0,029403117;0,023997474;0,01478753;0,018473589;0,031473405;0,041471875;0,060413835;0,020194269;0,061759676;0,031121485;0,059787681;0,059860036;0,036636137;0,08611367;0,052913347;0,07147679;0,032389635;0,073525253;0,061747756;0,052813208;0,051002393;0,155712778;0,068619774;0,117315814;0,098131178
Oceanibaculum_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,047915668;0,052621834;0,041744268;0;0;0;0;0;0;0;0;0;0;0;0;0,004905712;0;0;0;0;0,005478912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oceanibulbus_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oceanicola_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,026041124;0,07990723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oceaniovalibus_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oceanisphaera_Aeromonadaceae_Aeromonadales_Gammaproteobacteria_Proteobacteria;0,034374284;0,055545269;0,034251707;0;0;0;0;0;0;0,008895214;0;0;0;0;0;0,005886855;0,004901336;0;0;0;0;0,007789679;0;0;0;0;0,005620251;0;0;0;0,060176094;0,033344448;0;0;0,029975021;0;0;1,024500655;0,023992322;0;0,048026032;0,003617343;0;0;0;0;0
Oceanobacter_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,010368946;0;0;0,004904076;0;0,00565104;0;0
Oceanospirillum_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0,006629805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008397313;0;0;0;0;0;0;0;0
Ochrobactrum_Brucellaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0,017597797;0;0;0;0,008839877;0;0,01325961;0,025759918;0,004905712;0;0;0;0;0,009862041;0;0,006534026;0;0;0;0;0;0;0;0;0;0;0,010883643;0;0,011014539;0;0;0;0,012254209;0;0;0;0,006270313;0,008880206;0,006120825;0,004329317
OM27-clade_Bdellovibrionaceae_Bdellovibrionales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OM43-clade_Methylophilaceae_Methylophilales_Betaproteobacteria_Proteobacteria;0;0,008770306;0;0,03266426;0,055294443;0;0,019275251;0,007246152;0,012203928;0,009883572;0,013363137;0,0143648;0,008427173;0,010607688;0;0,018641706;0,008822405;0;0,011863241;0;0,005478912;0;0,018513073;0;0;0,011084153;0;0;0;0;0;0;0;0;0;0;0;0,009927332;0;0,00659842;0;0,003617343;0;0;0;0;0,003607764
Opitutus_Opitutaceae_Opitutales_Opitutae_Verrucomicrobia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Owenweeksia_Cryomorphaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0,184371159;0,179304028;0,231199024;0;0;0;0;0;0;0;0,006074153;0,011049846;0;0;0;0;0;0;0,014235889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oxalicibacterium_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Palleronia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0,038979136;0,050307195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pannonibacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0,007288984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Paracocccus_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,055207183;0,124733237;0,036392439;0;0;0;0;0;0,00508497;0,004941786;0;0,01215483;0,005266983;0,007955766;0,006439979;0,008830282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009927332;0;0;0;0;0;0;0;0;0,005050869
Paraglaciecola_Alteromonadaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Parapusillimonas_Alcaligenaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,288535656;0,289420088;0,309335731;0,021231769;0,042392406;0,040275021;0;0,026914278;0,009152946;0,009883572;0,031585597;0,029834584;0,026334917;0,015911532;0,015455951;0,023547419;0,018625077;0,019509791;0,026099129;0,018173858;0,005478912;0,022070756;0,014157056;0,015156299;0,006721605;0,012315726;0,010116452;0,011310511;0,007551729;0,022213696;0,017419396;0,008891853;0;0;0,00555093;0,014018504;0,0062251;0,017869197;0,005998081;0,00659842;0,008821108;0,010852029;0;0;0,013723955;0;0,005050869
Parasphingopyxis_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
