;cD312_S49;cD313_S50;cD314_S51;cD318_S55;cD319_S56;cD320_S57;cD324_S61;cD325_S62;cD326_S63;cD330_S67;cD331_S68;cD332_S69;cD336_S73;cD337_S74;cD338_S75;cD342_S79;cD343_S80;cD344_S81;cD348_S85;cD349_S86;cD350_S87;cD354_S91;cD355_S92
Methylotenera_Methylophilaceae_Methylophilales_Betaproteobacteria_Proteobacteria;0,206029423;0,152785723;0,235368853;0,084726517;0,161952062;0,120110613;0,066711141;0,130733655;0,109836304;0,113814198;0,113116884;0,079975392;0,039970602;0,086061886;0,115664911;0,033030173;0,017665348;0,07482321;0,041245075;0,024978953;0,021940941;0,023277845;0,002967306
Methylovirgula_Beijerinckiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Microbacterium_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0,016705088;0,012557731;0,016288502;0,010481631;0,006870694;0,01582853;0,008894819;0,011245906;0,026466579;0,017783468;0,011218203;0,023377422;0,011604368;0,01466964;0,017794602;0,007681436;0,006182872;0,006913014;0,006142883;0,004625732;0,005296089;0,003789417;0,005341151
Micrococcus_Micrococcaceae_Micrococcales_Actinobacteria_Actinobacteria;0,074616061;0,066974564;0,026876028;0,013975508;0,03337194;0,017690711;0,019272107;0,02389755;0,026466579;0,012448428;0,029915209;0,036911719;0,007736246;0,012713688;0,013750374;0,003840718;0;0,003253183;0,004387774;0;0;0,003789417;0
Microvirga_Methylobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Moraxella_Moraxellaceae_Pseudomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0,023208737;0,020537496;0,011323837;0,005377005;0;0,004066479;0;0;0;0;0
Mycobacterium_Mycobacteriaceae_Corynebacteriales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nakamurella_Nakamurellaceae_Frankiales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Neptunomonas_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nesiotobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0,004883562;0;0;0;0;0;0;0;0;0;0;0;0;0;0,003840718;0;0;0;0;0;0,004330762;0
Nisaea_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nitratireductor_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,028955487;0,055812136;0,019546202;0,041926524;0,039261106;0,035381421;0,045956564;0,044983623;0,039699869;0,039123631;0,029915209;0,040602891;0,029010921;0,016625592;0,035589204;0,054538192;0,043280102;0,029685295;0,047387958;0,045332174;0,043881882;0,038435512;0,03798152
Nocardioides_Nocardioidaceae_Propionibacteriales_Actinobacteria_Actinobacteria;0,015591416;0,006278865;0,004886551;0,005240815;0,012759859;0,00558654;0;0;0;0,004445867;0,004674251;0,006151953;0;0;0,008088455;0;0;0;0;0;0;0;0
Noviherbaspirillum_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Novosphingobium_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0,047331084;0,042556754;0,019546202;0,042799993;0,039261106;0,027932701;0,050403973;0,043577885;0,06351979;0,044458671;0,054221316;0,040602891;0,076073082;0,038141063;0,080075708;0,053770049;0,035330695;0,043511323;0,057918616;0,034230417;0,046908219;0,041142238;0,058752663
Oceanibaculum_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,030625995;0,035580237;0,014659652;0,04629387;0,017667498;0,019552891;0,026684456;0,008434429;0,010586632;0,015115948;0,007478802;0,020916641;0,012249056;0;0,012132683;0,009217723;0,009715941;0,008132958;0;0;0,006809258;0,003789417;0
Oceanibulbus_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,015591416;0,016743641;0;0;0,012759859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oceanicola_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0,006278865;0,004072125;0;0;0;0;0,008434429;0;0,004445867;0;0;0;0;0;0;0;0;0,006142883;0;0;0,002706726;0,00949538
Oceaniovalibus_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oceanisphaera_Aeromonadaceae_Aeromonadales_Gammaproteobacteria_Proteobacteria;1,486752865;1,692503035;0,989526493;0,848138637;0,903986965;0,835187754;0,942850789;0,45124197;0,886630407;0,532614881;0,530060111;0,494617041;0,243691736;0,303172554;0,254786343;0,146715418;0,09450961;0,267167657;0,064939054;0,086038616;0,110461289;0,042766274;0,026112295
Oceanobacter_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0,005568363;0,009069472;0;0;0,006870694;0,00744872;0;0;0;0;0;0;0,003223436;0;0;0;0;0,004879775;0;0;0;0;0
Oceanospirillum_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ochrobactrum_Brucellaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0,042556754;0;0;0;0;0;0,036549194;0,033083224;0;0,043937963;0;0;0,058678559;0;0;0;0;0;0;0;0;0
OM27-clade_Bdellovibrionaceae_Bdellovibrionales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OM43-clade_Methylophilaceae_Methylophilales_Betaproteobacteria_Proteobacteria;0,003897854;0,005581214;0;0;0,004907638;0;0;0;0;0;0,005609102;0;0;0;0,008088455;0;0;0;0;0;0;0;0
Opitutus_Opitutaceae_Opitutales_Opitutae_Verrucomicrobia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004625732;0,003782921;0,006496143;0
Owenweeksia_Cryomorphaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0,006870694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oxalicibacterium_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,006125199;0,006976517;0,018731777;0,006114285;0;0,00558654;0;0,008434429;0;0,004445867;0;0;0,005802184;0;0,005661919;0;0;0;0,007020438;0,022203514;0;0,002706726;0,010682302
Palleronia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pannonibacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,003897854;0;0;0;0;0;0;0;0;0,018672642;0;0;0;0;0;0;0;0;0;0;0;0;0
Paracocccus_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,005011527;0;0;0;0,008833749;0;0;0;0;0,004445867;0,010283353;0;0,00902562;0,008801784;0,008897301;0,005377005;0;0,002439887;0,006142883;0;0;0,009744214;0,00949538
Paraglaciecola_Alteromonadaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0,003341018;0;0,005700976;0;0,004907638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Parapusillimonas_Alcaligenaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Parasphingopyxis_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Parvibaculum_Rhodobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,140879579;0,142320948;0,118906064;0,131020387;0,155081369;0,202046536;0,174931436;0,151819728;0,138949541;0,123595106;0,112182034;0,166102738;0,141831169;0,123224974;0,109194147;0,160542002;0,092743075;0,139480223;0,154449642;0,097140372;0,107434953;0,161320882;0,090206109
Patulibacter_Patulibacteraceae_Solirubrobacterales_Thermoleophilia_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Paucimonas_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pedobacter_Sphingobacteriaceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0,033410177;0,051626226;0,028504878;0,0113551;0,004907638;0,032588151;0,013342228;0,021086073;0,011909961;0,006224214;0,013087904;0,017225469;0,005802184;0;0;0,003840718;0;0;0;0;0;0,002706726;0
Pedomicrobium_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,003341018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,011522153;0;0;0;0;0;0,009202869;0
Pelagibacterium_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0,004674251;0;0;0;0;0;0;0;0,007020438;0;0;0;0
Peredibacter_Bacteriovoracaceae_Bdellovibrionales_Deltaproteobacteria_Proteobacteria;0,003341018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Perlucidibaca_Moraxellaceae_Pseudomonadales_Gammaproteobacteria_Proteobacteria;0;0,003488259;0,004072125;0;0,005889166;0,00558654;0;0;0;0;0;0;0;0;0;0;0,004416337;0;0;0;0;0;0
Phaeobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Phaselicystis_Phaselicystidaceae_Myxococcales_Deltaproteobacteria_Proteobacteria;0,036194358;0,057905091;0,026876028;0,031444893;0,030427357;0,018621801;0,017789638;0,018274597;0,030436566;0,016005122;0,020566706;0,013534297;0,007091558;0,016625592;0;0,003840718;0;0,015452619;0;0;0;0;0
Phenylobacterium_Caulobacteraceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Phyllobacterium_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0,006616645;0;0;0;0;0;0;0;0;0,011792789;0;0;0,003782921;0;0
Pir4-lineage_Planctomycetaceae_Planctomycetales_Planctomycetacia_Planctomycetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pirellula_Planctomycetaceae_Planctomycetales_Planctomycetacia_Planctomycetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Planctomyces_Planctomycetaceae_Planctomycetales_Planctomycetacia_Planctomycetes;0,014477743;0,020231899;0,008144251;0,012228569;0,009815276;0,024208341;0,011859758;0,014057382;0,011909961;0,011559255;0,008413653;0,009843125;0,021274675;0;0,00727961;0,007681436;0,011482476;0,004879775;0;0;0,004539505;0,003789417;0
Planococcus_Planococcaceae_Bacillales_Bacilli_Firmicutes;0;0,003488259;0;0;0,01668597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Planomicrobium_Planococcaceae_Bacillales_Bacilli_Firmicutes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002439887;0;0;0;0;0
Pleomorphomonas_Methylocystaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Polaribacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0,077400243;0,072555777;0,061896307;0,052408155;0,071651518;0,047485591;0,035579275;0,029520503;0,02514325;0,023118509;0,017762155;0,031990157;0,00902562;0,006845832;0,024265366;0;0;0,006913014;0,008775548;0;0;0;0
Polaromonas_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prosthecobacter_Verrucomicrobiaceae_Verrucomicrobiales_Verrucomicrobiae_Verrucomicrobia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pseudahrensia_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pseudaminobacter_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pseudoalteromonas_Pseudoalteromonadaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0;0;0,004072125;0,008734692;0;0;0;0;0;0;0;0,007382344;0;0;0;0;0;0,002033239;0;0;0;0;0
Pseudochrobactrum_Brucellaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,003840718;0;0;0;0;0;0;0
Pseudolabrys_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,023387124;0,026510765;0,023618328;0,05764897;0,020612081;0,050278861;0,068193611;0,046389361;0,043669856;0,06757718;0,070113771;0,086127345;0,130226801;0,123224974;0,105958765;0,202789897;0,176653477;0,18990456;0,250980667;0,23406204;0,180823618;0,394099337;0,283081013
Pseudomonas_Pseudomonadaceae_Pseudomonadales_Gammaproteobacteria_Proteobacteria;3,572662;4,991;3,669799;3,184669;5,264914;4,024171;3,984879;4,321239;3,656358;3,643833;3,8413;4,089819;3,750145;4,485976;4,823146;4,262429;2,334476;5,134743;3,459321;3,593269;3,844961;2,975233;2,051596
Pseudorhodobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,052899447;0,488356193;1,413027544;0,06987754;0,581064369;0,195528906;0,059298792;0,06325822;0,187912713;0,369006971;0,304761192;0,183328207;0,165039906;0,026405351;0,283904783;0,127511829;0,086560204;0,054084168;0,028081753;0,017577782;0,101382279;0,030856679;0,046883438
Pseudospirillum_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0,00445469;0,005581214;0,004886551;0;0,009815276;0,00465545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pseudoxanthobacter_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,015591416;0,011162427;0,017102927;0,0113551;0,60560256;0,021415071;0,017789638;0,170094325;0,176002753;0,048015365;0,06543952;0,067671486;0,08316464;0,016625592;0,03073613;0,006913292;0,012365743;0,230569348;0,12110256;0,201681916;0,293554659;0,017864393;0,045696516
Psychrobacter_Moraxellaceae_Pseudomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pusillimonas_Alcaligenaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Reyranella_Rhodospirillales-Incertae-Sedis_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,003897854;0,003488259;0,004072125;0,006987754;0;0;0;0;0,006616645;0;0;0;0;0;0;0;0,005299604;0,002439887;0,007020438;0;0;0;0
Rheinheimera_Chromatiaceae_Chromatiales_Gammaproteobacteria_Proteobacteria;0,131413362;0,189063612;0,140895542;0,128399979;0,218880666;0,106144263;0,085983248;0,089967246;0,041023198;0,06224214;0,063569819;0,087357736;0,025142798;0,031295231;0,012941529;0,015362871;0,008832674;0,046357858;0,017551096;0;0,00907901;0,004872107;0
Rhizobacter_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,546813226;0,676024502;0,447119378;0,642873364;0,54278479;0,393851081;0,422503891;0,423127205;0,300395675;0,29342723;0,245865625;0,3026761;0,214036128;0,095841646;0,16662218;0,082959503;0,156338327;0,130940617;0,086877923;0,075862005;0,085494012;0,056299905;0,040948826
Rhizobium_Rhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,437673315;0,044649709;0,053752056;0,163338749;0,452484246;0,432025773;0,096360537;0,425938682;0,426111927;0,112035851;0,487056998;0,135342971;0,482870663;0,374564801;0,155298343;0,415565661;0,071544658;0,073196618;0,380858775;0,108242129;0,052204308;0,087697929;0,380408657
Rhodobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,457162585;0,209993163;0,031762579;0,410530545;0,477022438;0,440405583;0,624119784;0,380955059;0,599468022;0,057796273;0,080397124;0,172254691;0,006446871;0,28948089;0,067134179;0,045320469;0;0,151679659;0,107939238;0,071236273;0,015131683;0,127757477;0,042135748
Rhodococcus_Nocardiaceae_Corynebacteriales_Actinobacteria_Actinobacteria;0,265610905;0,403242685;0,257358331;0,217493842;0,18354567;0,202046536;0,364687569;0,186963184;0,312305636;0,274754588;0,173882153;0,226391879;0,10121588;0,206352932;0,084928781;0,056842623;0,068894856;0,203730588;0,056163506;0,097140372;0,148290498;0,089321965;0,044509593
Rhodoferax_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,022830287;0;0;0;0,007852221;0,01303526;0;0;0;0,004445867;0;0,007382344;0,016761865;0;0;0;0;0;0;0;0;0;0
Rhodoglobus_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhodopirellula_Planctomycetaceae_Planctomycetales_Planctomycetacia_Planctomycetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhodoplanes_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0,012249056;0;0;0;0;0;0;0,008326318;0;0;0
Rhodovulum_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseicitreum_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseicyclus_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseivirga_Flammeovirgaceae_Cytophagales_Cytophagia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseivivax_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseobacter-clade-CHAB-I-5-lineage_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseovarius_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0,006987754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rubellimicrobium_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
