;cD312_S49;cD313_S50;cD314_S51;cD318_S55;cD319_S56;cD320_S57;cD324_S61;cD325_S62;cD326_S63;cD330_S67;cD331_S68;cD332_S69;cD336_S73;cD337_S74;cD338_S75;cD342_S79;cD343_S80;cD344_S81;cD348_S85;cD349_S86;cD350_S87;cD354_S91;cD355_S92
Ruegeria_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sagittula_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Salinimonas_Alteromonadaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Salinirepens_Cryomorphaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sandaracinus_Sandaracinaceae_Myxococcales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SAR92-clade_Porticoccaceae_Cellvibrionales_Gammaproteobacteria_Proteobacteria;0,002784181;0;0;0;0,007852221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sedimentitalea_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sediminibacterium_Chitinophagaceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004044228;0;0;0;0;0;0;0;0
Sediminicola_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0,002784181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Seohaeicola_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,002784181;0,003488259;0,004886551;0;0;0,01024199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Shewanella_Shewanellaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0;0,003488259;0;0;0,004907638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Shimia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Shinella_Rhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,016705088;0,394173213;0,345316241;0,306587705;0,013741387;0,019552891;0,386924616;0;0;0,414354816;0,009348503;0,369117195;0;0;0,346185889;0,003840718;0,389520916;0,352563712;0,004387774;0,304373167;0,325331195;0,264717824;0,027299217
Sideroxydans_Gallionellaceae_Nitrosomonadales_Betaproteobacteria_Proteobacteria;0,003341018;0,003488259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Simiduia_Cellvibrionaceae_Cellvibrionales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Simplicispira_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,030069159;0,011162427;0,004072125;0,004367346;0,040242634;0,054003222;0,056333852;0,035143456;0,037053211;0;0,028980359;0,025838204;0,01353843;0,039119039;0,043677659;0,060683341;0,045929904;0,017079211;0,028959308;0,015727489;0,035559456;0,057382596;0,00949538
Skermanella_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0,00465545;0;0;0,006616645;0;0;0;0;0;0,004044228;0;0;0;0;0;0;0;0
SM1A02_Phycisphaeraceae_Phycisphaerales_Phycisphaerae_Planctomycetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Smithella_Syntrophaceae_Syntrophobacterales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sneathiella_Sneathiellaceae_Sneathiellales_Alphaproteobacteria_Proteobacteria;0,016148252;0,019534248;0,020360627;0,019216323;0,030427357;0,023277251;0,034096805;0,022491812;0,017203277;0,040012804;0,045807664;0,034450938;0,027721547;0,048898799;0,017794602;0,067596632;0,045046637;0,050017689;0,076347266;0,039781295;0,043125298;0,109893084;0,034420752
Sphingobium_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0,009466217;0,010464776;0,007329826;0,006987754;0,005889166;0,01024199;0,025201987;0,033737717;0;0,007113387;0,010283353;0,014764688;0,032879044;0,015647616;0,004853073;0,017667302;0,024731487;0,025618816;0,013163322;0,029604685;0,007565842;0,007578833;0,005341151
Sphingomonas_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0,017818761;0,019534248;0,016288502;0,021836731;0,023556664;0,017690711;0,014824698;0,012651644;0,01323329;0,018672642;0,012153054;0,014764688;0,014827804;0,021515472;0,017794602;0,025348737;0,013249011;0,032938478;0,022816424;0,03608071;0,059013566;0,032480715;0,03323383
Sphingopyxis_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0,373080307;0,401847382;0,37382112;0,403542791;0,352368426;0,648969749;0,637462012;0,629770724;0,719890958;0,787807654;0,851648608;0,975699785;0,885800121;0,824433752;0,66487103;0,769679838;0,686298756;0,671375649;0,630961888;0,564339307;0,578030309;0,612802815;0,760223854
Sphingorhabdus_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0,03897854;0,023022506;0,019546202;0,019216323;0,025519719;0,01582853;0,011859758;0;0,018526606;0,019561815;0,019631856;0,01968625;0,006446871;0,037163087;0,01455922;0,024580594;0,012365743;0,054490816;0,013163322;0,019428074;0,034802872;0,023277845;0,018397299
Stakelama_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stappia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0,007861223;0,005889166;0;0;0;0,009263303;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stenotrophomonas_Xanthomonadaceae_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Streptomyces_Streptomycetaceae_Streptomycetales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Subsaxibacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0,005568363;0,00418591;0,007329826;0,004367346;0,007852221;0;0;0,007028691;0;0,007113387;0;0,006151953;0,003223436;0;0,006470764;0;0;0,003253183;0;0;0;0,004330762;0
Sufflavibacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sulfitobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0,014659652;0,006987754;0;0,00744872;0;0;0;0,007113387;0,009348503;0;0;0;0;0;0;0,002033239;0;0;0;0;0
Tabrizicola_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tateyamaria_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tenacibaculum_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Terrabacter_Intrasporangiaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Terrimonas_Chitinophagaceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0,098003185;0,141623296;0,052937631;0,093461209;0,086374433;0,123834974;0,284634201;0,16587711;0,116452949;0,38679044;0,337480952;0,524146416;0,332013874;0,451824903;0,063898797;0,175904873;0,097159412;0,089869181;0,093898362;0,039781295;0,052960892;0,080660441;0,083084574
Thalassobaculum_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,089093805;0,088601766;0,140895542;0,298726482;0,07950374;0,36033184;0,14528204;0,084344293;0,16673945;0,168942951;0,169207901;0,286681021;0,231442681;0,281657083;0,626046444;0,208166902;0,244665065;0,367203035;0,50108378;0,337678438;0,376022334;0,365949384;0,399399417
Thalassospira_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,002784181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thauera_Rhodocyclaceae_Rhodocyclales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thermovum_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,016705088;0,034882585;0,008958676;0,037559178;0,013741387;0,00558654;0,019272107;0,056229529;0;0;0;0,049215626;0,047062161;0;0,054192651;0,004608861;0,079494064;0,011792789;0,017551096;0,01295205;0,00907901;0,18892949;0,040355365
Thiobacillus_Hydrogenophilaceae_Hydrogenophilales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thiogranum_Ectothiorhodospiraceae_Chromatiales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thiohalocapsa_Chromatiaceae_Chromatiales_Gammaproteobacteria_Proteobacteria;0;0;0;0,042799993;0;0,00744872;0;0;0;0;0;0;0;0;0;0,024580594;0;0;0;0;0;0;0
Tistrella_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,027284978;0,005581214;0,010587526;0,006987754;0,01668597;0,01117308;0,008894819;0;0,01323329;0;0,007478802;0,009843125;0;0,008801784;0,008897301;0,005377005;0;0,008539605;0,007020438;0;0,011348763;0;0,002967306
Tropicimonas_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tumebacillus_Alicyclobacillaceae_Bacillales_Bacilli_Firmicutes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Alcaligenaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Aurantimonadaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,002784181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Beijerinckiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,018932433;0,014650686;0,007329826;0,013975508;0,005889166;0,00465545;0;0,018274597;0;0,032899417;0;0,008612735;0,005802184;0;0,004853073;0,018435445;0,012365743;0,024398873;0;0;0,007565842;0,015157667;0,036201136
uncultured_Bradyrhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Brucellaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Caulobacteraceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;58,23839275;58,2294995;54,8482726;60,41437381;57,5754304;58,05904973;63,9952561;62,92365436;63,11882171;65,10883483;66,3958717;65,56013534;67,57868406;63,35524;57,17243778;71,09168561;73,15220464;58,79111718;66,31505972;69,73013479;67,77102737;73,48057924;79,55526014
uncultured_Chitinophagaceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0,003897854;0,004883562;0;0,008734692;0,007852221;0;0,014824698;0;0;0,016005122;0,014022754;0,012303906;0,008380933;0,012713688;0;0;0;0,004879775;0,013163322;0;0;0;0
uncultured_Colwelliaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0;0,004883562;0;0;0,005889166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;1,942801777;3,596394536;1,504243155;0,356375452;2,069060285;1,268144617;1,59069009;0,251627142;4,218772745;1,821916347;0,205667062;2,347585358;3,034542337;1,75448891;0,203829075;2,412738893;1,576632278;1,653430278;2,251805569;0,858535863;1,217343936;0,16619299;0,176257989
uncultured_Corynebacteriaceae_Corynebacteriales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Cryomorphaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0,034523849;0,019534248;0,030133729;0,0113551;0,065762353;0,021415071;0,013342228;0,008434429;0,043669856;0,019561815;0,010283353;0,013534297;0,006446871;0,01466964;0,005661919;0;0;0,011792789;0,004387774;0;0;0,004330762;0
uncultured_Cyclobacteriaceae_Cytophagales_Cytophagia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Cytophagaceae_Cytophagales_Cytophagia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Erythrobacteraceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Gemmatimonadaceae_Gemmatimonadales_Gemmatimonadetes_Gemmatimonadetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,011909595;0,010682302
uncultured_Geodermatophilaceae_Frankiales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0,009263303;0;0;0;0;0,007823808;0,004853073;0,006145148;0;0,006913014;0,008775548;0;0,015131683;0,01028556;0,007714996
uncultured_Holophagaceae_Holophagales_Holophagae_Acidobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,026171305;0,034184934;0,010587526;0,029697954;0,014722915;0,024208341;0,014824698;0,03936067;0,014556619;0,025786029;0,019631856;0,034450938;0,01805124;0,022493448;0,01455922;0,014594727;0,022964952;0,014232676;0,022816424;0,025904099;0,012861931;0,030856679;0,02848614
uncultured_Hyphomonadaceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0,00445469;0,00418591;0;0,027077547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007037488;0
uncultured_Methylophilaceae_Methylophilales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Micromonosporaceae_Micromonosporales_Actinobacteria_Actinobacteria;0,005568363;0,007674169;0;0,0113551;0;0,00558654;0,017789638;0;0,010586632;0,007113387;0,004674251;0,009843125;0,005157497;0,00488988;0;0,007681436;0;0,004879775;0;0;0;0;0
uncultured_Nitrosomonadaceae_Nitrosomonadales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Phycisphaeraceae_Phycisphaerales_Phycisphaerae_Planctomycetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0,003488259;0;0,006987754;0;0;0;0,008434429;0;0,009780908;0;0,006151953;0;0,013691664;0,008088455;0,015362871;0;0,015045972;0,004387774;0,009251464;0,030263367;0,131546894;0,004154229
uncultured_Pseudomonadaceae_Pseudomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002439887;0;0;0;0,002706726;0
uncultured_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,44602586;0,48207733;0,55543792;0,45245707;0,73418268;0,52606586;0,42250389;0,45124197;0,35332883;0,40368474;0,28232479;0,29283297;0,21210207;0,25916364;0,20140254;0,22352977;0,24201526;0,23382253;0,30451151;0,1933556;0,24588986;0,49045879;0,30859985
uncultured_Rhodobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0,006515401;0,012228569;0;0;0;0;0;0,004445867;0,040198562;0,007382344;0,00902562;0,022493448;0,021029984;0,009985866;0,007066139;0,019519098;0,03861241;0,02312866;0,021184357;0,092028691;0,011275764
uncultured_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,2388828;0,248364;0,2044207;0,2838775;0,2983844;0,2607052;0,2283003;0,2319468;0,2024693;0,2160691;0,2009928;0,2263919;0,2114574;0,3041505;0,1722841;0,1720642;0,165171;0,3407709;0,3650628;0,2405381;0,341976;0,3280552;0,3946517
uncultured_Saprospiraceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0,004367346;0;0;0;0;0;0,008002561;0;0;0;0;0;0,008449579;0;0,003659831;0;0,02312866;0,055987229;0,007578833;0,008308457
uncultured_Xanthomonadaceae_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Xanthomonadales-Incertae-Sedis_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0,004367346;0;0,00744872;0,007412349;0,012651644;0;0;0,007478802;0;0;0;0;0;0;0,006099718;0,004387774;0;0,003782921;0,003789417;0
Undibacterium_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0,003488259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Variibacter_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0,011073516;0;0;0;0;0,017665348;0,003253183;0;0,011101757;0;0,004330762;0,031453446
Variovorax_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,041762721;0,050928574;0,099359862;0,932865154;0,085392906;0,073556112;0,047439033;0,070286911;0,092633028;0,057796273;1,551851471;0,068901876;0,035457792;0,036185111;0,103532228;0,065292202;0,786991238;0,056117407;0,056163506;0,091589494;0,06884916;0,035728786;0,026112295
Vitellibacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Williamsia_Nocardiaceae_Corynebacteriales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Xanthobacter_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Xylophilus_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005296089;0;0
Yangia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Youngimonas_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
