;X19_S2;X20_S3;X21_S4;X25_S8;X26_S9;X27_S10;X31_S14;X32_S15;X33_S16;X37_S20;X38_S21;X39_S22;X43_S26;X44_S27;X45_S28;X49_S32;X50_S33;X51_S34;X56_S38;X57_S39;X58_S40;X61_S43;X62_S44;X63_S45;X67_S49;X68_S50;X69_S51;X73_S55;X74_S56;X75_S57;X79_S61;X80_S62;X81_S63;X85_S67;X86_S68;X87_S69;X91_S73;X92_S74;X93_S75;X97_S79;X99_S80;X103_S83;X104_S84;X105_S85;X109_S89;X110_S90;X111_S91
Hyphomonas_Hyphomonadaceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0,150042704;0,257626657;0,203964483;0,107744108;0,127990193;0,112515719;0,131774352;0,168375938;0,158864647;0,387020901;0,35125051;0,307356882;0,493596585;0,459148831;0,439381732;0,550973116;0,37102366;0,387920341;0,341181983;0,664579479;0,52932725;0,502466403;0,598485122;0,599088277;0,244053473;0,421838487;0,526750463;0,369480654;0,275757334;0,280970193;0,362359869;0,41031653;0,303422521;0,257298809;0,30540373;0,392133738;0,286484461;0,303803621;0,34696828;0,279458064;0,210904137;0,187720429;0,179017485;0,146622992;0,059463023;0,113125496;0,058551034
Idiomarina_Idiomarinaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0,33009395;0,617396041;0,575253124;0,04788627;0,027040182;0,022061906;0,012549938;0,019133629;0;0,080183888;0,123885035;0,105985132;0,107936354;0,106069192;0,149195834;0,090748513;0,083632382;0,040596315;0,057107714;0,129500498;0,03402818;0,089102817;0,108377588;0,106265016;0,074308819;0,066765804;0,096688422;0,057312181;0,035968348;0,072781436;0,033971238;0,034480381;0,023340194;0,047592843;0,048458894;0,036854675;0,038681446;0,022954051;0,059528872;0,036553586;0,028819199;0,024650157;0,027060783;0,013518432;0,007109709;0,008080393;0,007749402
Ilumatobacter_Acidimicrobiaceae_Acidimicrobiales_Acidimicrobiia_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Imperialibacter_Flammeovirgaceae_Cytophagales_Cytophagia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jahnella_Polyangiaceae_Myxococcales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jannaschia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jatrophihabitans_Frankiaceae_Frankiales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Jhaorihella_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kaistia_Rhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kerstersia_Alcaligenaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,009233397;0,01475395;0,201521795;0;0;0,03971143;0;0;0;0,009622067;0,008744826;0,030281466;0,010914912;0,031966058;0,041028854;0,123158696;0,06234414;0,01240443;0,102501025;0;0,110906662;0,007348686;0,05780138;0,010780509;0,008013696;0,123415577;0,14301829;0,047556916;0,006660805;0,052470337;0;0,01724019;0;0,047592843;0,042824139;0,007370935;0;0;0,054426397;0;0,014409599;0;0,014571191;0;0,003878023;0;0
Ketogulonicigenium_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kiloniella_Sphingomonadales-Incertae-Sedis_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Klebsiella_Enterobacteriaceae_Enterobacteriales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kordiimonas_Kordiimonadaceae_Kordiimonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Labrenzia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Labrys_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lapillicoccus_Intrasporangiaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009961577;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lentibacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,009233397;0,007944434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005511514;0,007225173;0,010780509;0;0,009104428;0,005035855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Leptothrix_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lewinella_Saprospiraceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Limnobacter_Burkholderiaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,006301515;0;0;0;0,005828143;0;0;0;0,009325127;0;0;0;0;0;0,007888657;0;0;0;0;0;0;0;0;0;0;0;0
Limnohabitans_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;15,1473881;15,23288542;15,69793715;13,40216985;8,773637626;13,71588678;11,78439206;0,114801776;4,903622114;12,40391297;7,712936513;8,987539177;10,36431551;10,42093486;10,14158685;5,960232705;7,133081929;8,035814971;6,035846073;5,729329728;5,003402818;1,819718362;4,002745566;5,627425614;0,035697374;3,609399816;4,933123842;3,847232553;4,160338902;0,06601107;2,190012456;0,78442866;0,674743788;1,769858857;3,329013354;3,181295516;1,02868471;0,916811817;2,649885194;2,256889172;0,022269381;1,553907998;1,113655287;0,483543909;0,307010173;0,016160785;0,202345486
Loktanella_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,1638928;0,174777556;0,123355765;0,017957351;0,018026788;0;0,010458282;0,038267259;0;0,068423585;0,068501137;0,036337759;0,054574561;0,042137076;0,057440396;0,113435641;0,072988261;0,067660525;0,054179113;0,058346378;0,079399088;0,065219588;0,083089484;0,053902544;0,030597749;0,030348093;0,035250987;0;0,007992966;0,011848141;0,038500736;0,018964209;0,012731015;0,025283698;0,027046825;0,069286788;0,026593494;0,02430429;0,023811549;0,018866367;0,019649454;0,017065494;0;0;0,007756046;0,008814974;0,005166268
Luteimonas_Xanthomonadaceae_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lutibacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Magnetospira_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Maricaulis_Hyphomonadaceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,003642589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Marinicella_Family-Incertae-Sedis_Order-Incertae-Sedis_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007115412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Marinobacterium_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Marinomonas_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,003729896;0;0;0;0;0;0,008822121;0;0;0,013860654;0,003642589;0,011127634;0,005035855;0;0;0;0;0;0;0;0;0;0;0;0;0,008254036;0;0,004740415;0;0;0;0;0
Maritalea_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Marivita_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004475875;0,009723055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Marmoricola_Nocardioidaceae_Propionibacteriales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Massilia_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,0819464;0;0;0;0;0;0;0;0;0;0;0,012112586;0;0;0,005221854;0,014584582;0;0;0,014643004;0;0;0;0;0;0,010927767;0;0,005035855;0;0;0;0;0;0,012731015;0;0;0,011793496;0;0,009451668;0;0,011791479;0;0;0;0,019757708;0,00452436;0,005142068;0
Mesorhizobium_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,02539184;0,07830942;0,02320554;0,01346801;0,01261875;0;0;0;0;0,03207355;0,04955401;0,03785183;0,06548947;0,0566671;0,08056575;0,12153819;0,11404416;0,13644872;0,31336028;0,26469333;0,19912787;0,21862341;0,23843069;0,22023039;0,26590901;0,22154108;0,26992184;0,1353543;1,17896251;1,2982177;1,12784509;1,12578443;1,02060303;1,49322546;1,75353581;1,88695934;1,90747882;1,55952526;1,67701335;1,47629323;1,7121224;0,07015814;1,7194005;1,93209588;0,71614163;0,96009755;0,74049837
Methylibium_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Methylobacterium_Methylobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Methyloferula_Beijerinckiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Methylosinus_Methylocystaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Methylotenera_Methylophilaceae_Methylophilales_Betaproteobacteria_Proteobacteria;6,302947762;6,416833121;6,350989899;1,583239805;1,490815352;1,806870077;1,250810517;1,308740242;1,535691591;1,699898434;1,421034221;1,629142883;2,083535461;2,037109687;1,844806493;3,816299081;2,92257162;3,477750964;3,589000176;3,596129216;4,490459506;3,607286222;3,788398781;3,771638021;0,90991877;1,663075476;1,920675207;0,502396137;0,524871446;0,455307121;0,187974182;0,210330322;0,15701585;0,306378928;0,30540373;0,314001828;0,195824821;0,175530981;0,202398163;0,146214346;0,093007414;0,073002389;0,126977519;0,074871315;0,073682442;0,05142068;0,042191186
Methylovirgula_Beijerinckiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Microbacterium_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009961577;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Micrococcus_Micrococcaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0,010475122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,038423225;0;0;0;0;0;0;0;0,007316449;0;0;0;0;0;0;0,010142559;0;0;0;0;0;0;0;0;0;0;0;0
Microvirga_Methylobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Moraxella_Moraxellaceae_Pseudomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005828143;0;0,010071711;0;0,029307543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mycobacterium_Mycobacteriaceae_Corynebacteriales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004740415;0;0;0;0;0
Nakamurella_Nakamurellaceae_Frankiales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Neptunomonas_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nesiotobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nisaea_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nitratireductor_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0,037649815;0;0;0,00748383;0,01457471;0;0;0,020342037;0,005967833;0,059958839;0,016726476;0,034957938;0,04246471;0,044115554;0,030247271;0,016534543;0,030104885;0,026181236;0,014570357;0,010116031;0,050358553;0,009755265;0,018650254;0,010155549;0,018117993;0,0362044;0,014852851;0,013385487;0,030427678;0,033906301;0,007252771;0,014852621;0,027213198;0,016508071;0,030129162;0,007584664;0,035387177;0,029116622;0,031024186;0,028648665;0,030136562
Nocardioides_Nocardioidaceae_Propionibacteriales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Noviherbaspirillum_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Novosphingobium_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0,036933589;0,026103141;0,045189736;0,028432473;0,025237503;0,070598098;0,033466502;0,061227614;0;0,097289785;0,055383898;0,025739246;0,08610653;0,098804179;0,073851938;0,142604806;0,048658841;0,08119263;0,062964915;0,105308097;0,060494543;0,075324031;0,065026553;0,078543707;0,042982552;0,053614964;0,055394408;0,054873364;0,047957797;0,07785921;0,033971238;0,041376457;0,061533239;0,038669185;0,052966699;0,088451219;0,033846265;0,027004766;0,040819798;0,035374438;0,024889308;0,036975236;0,014571191;0,038475537;0,024560814;0,020568272;0,020665071
Oceanibaculum_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004475875;0;0;0;0;0;0;0,008267272;0,007225173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oceanibulbus_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008504125;0;0;0;0;0;0;0;0
Oceanicola_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oceaniovalibus_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oceanisphaera_Aeromonadaceae_Aeromonadales_Gammaproteobacteria_Proteobacteria;0,008079223;0;0,006106721;0;0;0;0;0;0;0,006414711;0;0;0,009702144;0,007265013;0,003729896;0;0,009123533;0;0;0,028461648;0,013863333;0,004592929;0,006020977;0,007700363;0,009470732;0,015174046;0,005035855;0,056092773;0;0;0;0;0;0,008923658;0;0;0,010879157;0;0;0,00589574;0;0,019909743;0;0,005199397;0,006463372;0;0
Oceanobacter_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007115412;0;0;0;0,009240436;0;0;0,006043026;0;0;0;0;0;0;0;0,006761706;0;0;0;0;0;0;0;0;0;0;0;0
Oceanospirillum_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0,012112586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ochrobactrum_Brucellaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,005770873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OM27-clade_Bdellovibrionaceae_Bdellovibrionales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OM43-clade_Methylophilaceae_Methylophilales_Betaproteobacteria_Proteobacteria;0,019620969;0,018158707;0,009770754;0;0;0,011030953;0,016733251;0;0;0;0;0;0;0;0,003729896;0;0;0;0;0,027038566;0,007561818;0,008267272;0;0,02310109;0;0;0,011078882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Opitutus_Opitutaceae_Opitutales_Opitutae_Verrucomicrobia;0,026546017;0,027238061;0,037861671;0;0;0;0;0;0;0;0;0;0;0,011624021;0,006713813;0;0;0;0;0,015653906;0,010082424;0,005511514;0,007225173;0,021561018;0,01019925;0,011127634;0,010071711;0;0,006660805;0,018618507;0;0;0;0,017847316;0,010142559;0,013267683;0,012087952;0,021603813;0,017008249;0,018866367;0,013099636;0,023702074;0,020815987;0,017677949;0,008402384;0,010284136;0,013776714
Owenweeksia_Cryomorphaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oxalicibacterium_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,021929318;0,026103141;0,05496049;0;0;0;0;0;0;0,005345593;0,007287355;0;0;0,008718016;0,006713813;0;0;0,016915131;0;0;0;0,0064301;0,009633563;0;0;0,006069619;0;0,007316449;0;0;0;0;0;0;0;0;0,006043976;0;0;0;0;0;0;0;0;0;0
Palleronia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pannonibacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Paracocccus_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0,005674596;0;0;0;0;0;0;0;0;0;0;0;0;0,004475875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Paraglaciecola_Alteromonadaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Parapusillimonas_Alcaligenaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
