;X19_S2;X20_S3;X21_S4;X25_S8;X26_S9;X27_S10;X31_S14;X32_S15;X33_S16;X37_S20;X38_S21;X39_S22;X43_S26;X44_S27;X45_S28;X49_S32;X50_S33;X51_S34;X56_S38;X57_S39;X58_S40;X61_S43;X62_S44;X63_S45;X67_S49;X68_S50;X69_S51;X73_S55;X74_S56;X75_S57;X79_S61;X80_S62;X81_S63;X85_S67;X86_S68;X87_S69;X91_S73;X92_S74;X93_S75;X97_S79;X99_S80;X103_S83;X104_S84;X105_S85;X109_S89;X110_S90;X111_S91
Parasphingopyxis_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Parvibaculum_Rhodobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,138500958;0,095333212;0,113585012;0,06285073;0,048672327;0,030886668;0,069024661;0,080361243;0,105909765;0,230929599;0,183641346;0,192287311;0,224362084;0,19906136;0,167845314;0,281968595;0,261541269;0,327025869;0,301645874;0,307385798;0,368008469;0,341713897;0,492515925;0,469722171;0,134775799;0,154775272;0,238699541;0,087797383;0,094583433;0,209881349;0,097384215;0,174125922;0,154894014;0,132367595;0,14199583;0,181324999;0,129341086;0,155277406;0,190492389;0,119093943;0,06942807;0,054988813;0,087427144;0,081110591;0,049767965;0,102106779;0,061134168
Patulibacter_Patulibacteraceae_Solirubrobacterales_Thermoleophilia_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Paucimonas_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pedobacter_Sphingobacteriaceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0,009233397;0,015888869;0,017098819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pedomicrobium_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pelagibacterium_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Peredibacter_Bacteriovoracaceae_Bdellovibrionales_Deltaproteobacteria_Proteobacteria;0,013850096;0,005674596;0,015877475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007321502;0;0;0,004592929;0;0;0;0;0,007050197;0;0;0;0;0;0;0;0;0,007370935;0;0;0;0;0;0;0;0;0;0,00661123;0
Perlucidibaca_Moraxellaceae_Pseudomonadales_Gammaproteobacteria_Proteobacteria;0,008079223;0;0,010992098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008057368;0;0;0;0;0;0;0;0;0;0;0;0;0,00589574;0;0;0;0;0;0;0
Phaeobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Phaselicystis_Phaselicystidaceae_Myxococcales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Phenylobacterium_Caulobacteraceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Phyllobacterium_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0,038267259;0;0,013898541;0,010202297;0;0,014553216;0;0;0;0;0,024808859;0,016107304;0,021346236;0,027726665;0,019290301;0;0;0;0,008092825;0,013093224;0;0;0,008462958;0;0;0;0;0,01126951;0,017690244;0;0,009451668;0;0;0;0;0;0;0,014865756;0;0
Pir4-lineage_Planctomycetaceae_Planctomycetales_Planctomycetacia_Planctomycetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pirellula_Planctomycetaceae_Planctomycetales_Planctomycetacia_Planctomycetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Planctomyces_Planctomycetaceae_Planctomycetales_Planctomycetacia_Planctomycetes;0,012695921;0,018158707;0,024426884;0;0;0;0;0;0;0,018175015;0;0,0227111;0,008489376;0;0,006713813;0;0,01216471;0,009021403;0,010250103;0,034153978;0,01260303;0,004592929;0;0,009240436;0;0;0;0,013413489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,010407993;0;0;0,00661123;0
Planococcus_Planococcaceae_Bacillales_Bacilli_Firmicutes;0,009233397;0,007944434;0,013434786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Planomicrobium_Planococcaceae_Bacillales_Bacilli_Firmicutes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pleomorphomonas_Methylocystaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Polaribacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0,332402299;0,384737607;0,316328151;0;0,016224109;0,041917621;0;0;0;0,009622067;0,01457471;0;0,019404288;0,015983029;0,018649479;0,009723055;0,022808832;0,018042807;0,011714403;0,011384659;0,021425151;0,034906258;0,022879713;0,072383416;0,008742214;0,036417711;0,032229474;0,00609704;0,010657288;0;0;0;0;0;0,012396461;0,022112805;0,014505542;0,014852621;0;0,008254036;0,006549818;0;0;0;0;0,005876649;0
Polaromonas_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0,012484111;0,008549409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007370935;0;0;0;0;0;0;0;0;0;0;0
Prosthecobacter_Verrucomicrobiaceae_Verrucomicrobiales_Verrucomicrobiae_Verrucomicrobia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pseudahrensia_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pseudaminobacter_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,041525516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pseudoalteromonas_Pseudoalteromonadaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007602944;0;0;0,007115412;0;0;0,007225173;0,010780509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pseudochrobactrum_Brucellaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0,011971568;0;0;0;0;0;0,008552948;0;0;0,008489376;0;0;0,008102546;0;0;0;0,051230966;0;0;0;0;0;0;0;0,007316449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pseudolabrys_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0,009079354;0,010992098;0,046389824;0,012618751;0,019855715;0,094124537;0,080361243;0,084727812;0,056663281;0,032064362;0,033309613;0,063063937;0,079915145;0,04550473;0,072922912;0,06234414;0,063149823;0,106893926;0,139462075;0,09326242;0,155240991;0,137278278;0,146306906;0,134775799;0,172984128;0,165176054;0,31460729;0,217142248;0,311436841;0,371418865;0,444796911;0,500753252;0,5785505;0,618696118;0,672229266;0,80989278;0,806092275;0,870822349;0,998738312;1,092509628;1,021085365;0,836802664;1,181302969;0,975969183;1,048981871;0,843823727
Pseudomonas_Pseudomonadaceae_Pseudomonadales_Gammaproteobacteria_Proteobacteria;1,57314;1,454966;1,784384;8,094276;8,191372;7,670925;3,936497;4,439002;5,486126;5,644946;4,977263;5,060033;8,680993;8,402714;6,664578;5,099742;6,159905;7,24757;5,688807;7,210759;6,009125;5,417819;5,156365;7,184439;6,163989;8,469141;6,691645;7,277428;6,083979;9,43789;7,786208;12,669816;9,527043;7,271294;10,019722;8,989592;9,042997;9,220777;9,652181;7,623191;6,272106;5,255224;5,407993;5,079811;3,244613;3,979961;1,84608
Pseudorhodobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;4,882422372;0;0;0;0;0;0;0;0,0288662;0;0;0,11642573;0,069744126;0,068630084;0,098851059;0,104920625;0,098107761;0,033678908;0,129500498;0,074357876;0,03674343;0,02890069;0,050822399;0,025498124;0,015174046;0,024172105;0,031704611;0,023978899;0;0;0,008620095;0,47104755;0,008923658;0,006761706;0,01474187;0,025384699;0;0;0,012970627;0,03274909;0,030338655;1,369691923;0,393074403;1,915743482;1,98116534;0,835213281
Pseudospirillum_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pseudoxanthobacter_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,018500071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,015307424;0;0;0;0;0;0;0;0
Psychrobacter_Moraxellaceae_Pseudomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pusillimonas_Alcaligenaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Reyranella_Rhodospirillales-Incertae-Sedis_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rheinheimera_Chromatiaceae_Chromatiales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhizobacter_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,011541746;0,009079354;0,009770754;0;0;0;0;0;0;0,006414711;0;0;0;0;0;0;0;0,007893728;0,007321502;0;0;0,011023029;0,009633563;0;0,003642589;0,005058015;0;0;0,009325127;0;0,013588495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhizobium_Rhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,086563099;0,095333212;0,081830062;0,013468013;0,023434824;0,013237143;0,016733251;0;0;0,085529481;0,084533318;0,083274032;0,080042689;0,1104282;0,107421001;0,158809898;0,144455933;0,138704075;0,174251743;0,323039704;0,173921811;0,152485234;0,191467071;0,194049159;0,084508068;0,080928247;0,088631053;0,075603302;0,086590467;0,02200369;0,052089231;0,0362044;0,053045895;0,055029225;0,081140474;0,067812601;0,06527494;0,048608579;0,064631346;0,031836995;0,023579344;0,020857825;0,014571191;0,037435657;0,012926744;0,027179502;0,008610446
Rhodobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;6,733454906;2,403758852;7,100895245;10,64571642;10,93504948;12,37231672;7,36681378;13,22516455;15,1345054;11,00336772;10,55646243;7,696034642;9,219462501;9,81212676;9,041267568;7,206404252;6,684508242;7,015268725;4,114684004;5,793368436;7,546694225;7,025343781;7,256481582;6,796340787;2,334899647;3,731803789;4,380186931;1,826673333;2,218048118;1,904165468;1,759710112;1,625749948;1,101232787;1,860582715;1,87411957;2,354276616;1,177366519;1,21116377;1,61408283;1,146131805;1,273284603;1,36334332;0,014571191;1,071075755;0,052353314;0,038932801;0,661282268
Rhodococcus_Nocardiaceae_Corynebacteriales_Actinobacteria_Actinobacteria;0,016158445;0,021563465;0,028090917;0;0;0;0;0;0;0,011760304;0;0;0;0,007265013;0;0,012964073;0,007602944;0,007893728;0;0,03557706;0;0;0;0;0,007285178;0,009104428;0;0,014632897;0;0;0;0;0;0;0;0;0;0;0,022110724;0;0;0,010428913;0;0;0;0,005142068;0
Rhodoferax_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0,012484111;0,008549409;0;0,012618751;0;0;0;0;0;0,01457471;0,0227111;0;0,007265013;0,011935667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhodoglobus_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhodopirellula_Planctomycetaceae_Planctomycetales_Planctomycetacia_Planctomycetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhodoplanes_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhodovulum_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseicitreum_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseicyclus_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseivirga_Flammeovirgaceae_Cytophagales_Cytophagia_Bacteroidetes;0,096950671;0,081714182;0,068395276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007561818;0;0;0;0;0;0;0;0;0;0;0;0;0,007436382;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseivivax_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseobacter-clade-CHAB-I-5-lineage_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseovarius_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rubellimicrobium_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ruegeria_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sagittula_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Salinimonas_Alteromonadaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005221854;0,009723055;0,007602944;0;0;0;0;0,008267272;0;0;0,005828143;0,005058015;0,013093224;0;0;0;0;0;0;0;0;0,010319309;0;0;0;0;0;0;0;0;0;0;0
Salinirepens_Cryomorphaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sandaracinus_Sandaracinaceae_Myxococcales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SAR92-clade_Porticoccaceae_Cellvibrionales_Gammaproteobacteria_Proteobacteria;0;0,018158707;0,013434786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sedimentitalea_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sediminibacterium_Chitinophagaceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009723055;0;0;0,013178703;0;0;0;0;0;0,004371107;0;0,01913625;0;0;0;0;0;0;0;0;0;0;0,010801907;0;0;0;0;0;0;0;0;0
Sediminicola_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Seohaeicola_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,005770873;0,006809515;0;0;0;0;0;0;0;0,00748383;0,007287355;0;0;0;0,011935667;0;0,019767654;0,011276754;0;0,015653906;0,01260303;0,015615958;0,014450345;0,012320582;0,007285178;0,005058015;0,011078882;0;0;0;0;0,008620095;0;0;0,007888657;0;0,014505542;0;0,018709074;0;0;0,005688498;0;0;0;0;0
Shewanella_Shewanellaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0;0,005674596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007081222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Shimia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Shinella_Rhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sideroxydans_Gallionellaceae_Nitrosomonadales_Betaproteobacteria_Proteobacteria;0;0,006809515;0,009770754;0;0;0;0;0;0;0;0,011659768;0;0,007276608;0,007265013;0,004475875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Simiduia_Cellvibrionaceae_Cellvibrionales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,003729896;0;0;0;0;0,014230824;0;0;0;0;0;0;0;0;0,007992966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Simplicispira_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0,005674596;0;0;0,01442143;0;0;0,038267259;0;0,013898541;0,02914942;0;0,030319201;0,021795039;0,029093188;0,034030692;0,027370598;0,021425833;0,030750308;0,024192401;0,011342727;0,027557572;0,016858736;0,021561018;0,010927767;0,01315084;0,013093224;0,028046386;0,015985932;0,011848141;0;0;0,012731015;0,014872764;0,02141207;0,01474187;0;0,00810143;0;0,020045515;0,007859781;0;0;0,007279156;0,010341395;0,008080393;0,01119358
Skermanella_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SM1A02_Phycisphaeraceae_Phycisphaerales_Phycisphaerae_Planctomycetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Smithella_Syntrophaceae_Syntrophobacterales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sneathiella_Sneathiellaceae_Sneathiellales_Alphaproteobacteria_Proteobacteria;0;0,006809515;0,006106721;0,020950243;0,025237503;0,015443334;0,054383066;0;0;0,037419148;0,037894246;0,034823686;0,021829824;0,036325066;0,022379375;0,037271711;0,060823551;0,074426577;0,020500205;0,111000427;0,061754846;0,051440802;0,022879713;0,032341527;0,023312571;0,050580154;0,050358553;0,101210872;0,075933179;0,05585552;0,040765485;0,046548514;0,089117104;0,04908012;0,049585845;0,041277236;0,044725422;0,028355005;0,057828047;0,035374438;0,044538762;0,065417725;0,029142381;0,038475537;0,021329128;0,030852408;0,017220892
