;X19_S2;X20_S3;X21_S4;X25_S8;X26_S9;X27_S10;X31_S14;X32_S15;X33_S16;X37_S20;X38_S21;X39_S22;X43_S26;X44_S27;X45_S28;X49_S32;X50_S33;X51_S34;X56_S38;X57_S39;X58_S40;X61_S43;X62_S44;X63_S45;X67_S49;X68_S50;X69_S51;X73_S55;X74_S56;X75_S57;X79_S61;X80_S62;X81_S63;X85_S67;X86_S68;X87_S69;X91_S73;X92_S74;X93_S75;X97_S79;X99_S80;X103_S83;X104_S84;X105_S85;X109_S89;X110_S90;X111_S91
Sphingobium_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0,005345593;0;0,00908444;0;0;0;0;0;0,009021403;0,007321502;0,014230824;0,010082424;0,011941615;0,012041954;0;0,00655666;0,008092825;0,006043026;0;0;0;0;0;0;0,007436382;0,006761706;0;0,007252771;0,006751192;0;0;0;0;0;0,006239276;0;0,030852408;0
Sphingomonas_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0,033471065;0,044261849;0,032976294;0;0;0;0,010458282;0;0;0,018175015;0,008744826;0;0;0,008718016;0,008205771;0,030789674;0,013685299;0,007893728;0,021964505;0;0,011342727;0,007348686;0,009633563;0;0,008742214;0;0,013093224;0,023168754;0,010657288;0,020311098;0,077001472;0,058616647;0,161259522;1,0187843;1,010875077;1,082053248;1,31033399;1,613534789;1,753550472;1,339512069;0,846236475;1,412643635;1,130308077;1,070035876;0,459545754;0,520083448;0,454631559
Sphingopyxis_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;1,748574594;1,775013619;1,680569635;0,139169473;0,160438411;0,101484766;0,077391286;0,107148324;0,201228553;0,176404554;0,141374687;0,089330325;0,174638595;0,207779376;0,141736043;0,153948371;0,133811812;0,096980085;0,084929421;0,345809022;0,202908779;0,151566648;0,14450345;0,115505452;0,039339963;0,070812216;0,109781645;0,109746729;0,106572883;0,130329548;0,147208697;0,201710227;0,101848119;0,117494832;0,11945681;0,173954064;0,175275303;0,189033364;0,217705587;0,106123315;0,137546176;0,087223634;0,079100749;0,125825404;0,062048372;0,100637616;0,051662677
Sphingorhabdus_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0,091179797;0,161158526;0,119691733;0,049382716;0,115371442;0,07721667;0,085757912;0,099494872;0,052954882;0,275832576;0,202588468;0,211970264;0,394149607;0,382139692;0,266314564;0,421332383;0,447053099;0,417239902;0,683828267;0,567809876;0,708290273;0,685264966;0,66471587;0,628349658;0,499034714;0,597857425;0,729191846;0,765788286;0,909865985;1,017247508;0,527686559;0,582718433;0,642916251;0,58301233;0,631092579;0,824070525;0,863079768;0,955968728;0,875924824;0,731071728;0,623542666;0,446547082;0,416319734;0,422191026;0,268876278;0,365821409;0,263479654
Stakelama_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stappia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stenotrophomonas_Xanthomonadaceae_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Streptomyces_Streptomycetaceae_Streptomycetales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Subsaxibacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sufflavibacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sulfitobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tabrizicola_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tateyamaria_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tenacibaculum_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Terrabacter_Intrasporangiaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Terrimonas_Chitinophagaceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0,061171256;0,054476121;0,083051406;0,383090161;0,423629513;0,368433825;0,412056307;0,543395071;0,593094683;0,33784145;0,239025243;0,24679395;0,105510818;0,127864231;0,106675022;0,241455865;0,17334712;0,192832495;0,216716453;1,747545183;0,277266655;0,23975088;0,298640463;0,28029323;0,157359851;0,19321619;0,238699541;0,824319875;0,406309115;0,318207207;0,267240403;0,299979312;0,333128223;0,504186683;0,595030146;0,629477843;1,048025433;1,049135172;1,420188792;0,858419706;0,776808405;1,370927984;1,04704413;1,448551968;0,709031916;0,921164752;0,594981832
Thalassobaculum_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,033471065;0,034047576;0,043968392;0,276842499;0,243361635;0,403732874;0,207073982;0,24873718;0,201228553;0,440476827;0,327930974;0,420912381;0,383234695;0,469319849;0,332706711;0,361373544;0,450094277;0,465729944;0,462718913;0,532232816;0,690646031;0,637498507;0,685187192;0,76079591;0,332932649;0,623147502;0,64761099;0,409721121;0,386326699;0,597484809;0,360095119;0,208606303;0,235523775;0,15467674;0,199470333;0,274198779;0,212747954;0,195784556;0,222808062;0,240546181;0,210904137;0,32803671;0,337218984;0,276607913;0,27533965;0,312931566;0,246258761
Thalassospira_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thauera_Rhodocyclaceae_Rhodocyclales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thermovum_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,003642589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,003672906;0,008610446
Thiobacillus_Hydrogenophilaceae_Hydrogenophilales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thiogranum_Ectothiorhodospiraceae_Chromatiales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thiohalocapsa_Chromatiaceae_Chromatiales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tistrella_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tropicimonas_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tumebacillus_Alicyclobacillaceae_Bacillales_Bacilli_Firmicutes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007279156;0;0;0
uncultured_Alcaligenaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Aurantimonadaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Beijerinckiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0,00748223;0;0,030886668;0,020916564;0;0,063545859;0,029935318;0,049554014;0,043908126;0,01819152;0,045043082;0,050726584;0,021066619;0,041055897;0,016915131;0,048321912;0,064038708;0,03402818;0,040417773;0,050576208;0,032341527;0,005099625;0,010116031;0,025179276;0,009755265;0,054618602;0,020311098;0,024912241;0,032756362;0,036071209;0,019334593;0,037189384;0,076657723;0,035055061;0,099917635;0,032315673;0,044807622;0,039298907;0,152641359;0,139467111;0,041595175;0,046536279;0,138835836;0,157571165
uncultured_Bradyrhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Brucellaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Caulobacteraceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0,63248771;0,75812602;1,06745484;0,15263749;0,24516431;0,1632581;0,0481081;0,03444053;0;0,87346982;0,85699295;0,72221297;0,52876686;0,46496084;0,40655865;1,18297169;1,08722097;1,09384515;1,2329409;5,85598406;1,33087994;0,88551666;1,00550317;0,93020391;0,12749062;0,17703054;0,18934816;2,17420464;0,06794021;0,07447403;0,1336202;0,16895387;0,12943198;0,41792465;0,53642869;0,48058496;0,29011085;0,22954051;1,12084361;0,22521726;0,1978045;0,19625318;0,21440466;0,18093901;0,41624116;0,5920724;0,18684668
uncultured_Chitinophagaceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,021346236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008845122;0;0;0,008504125;0;0;0,005688498;0;0,009358914;0,003231686;0;0
uncultured_Colwelliaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005221854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,135038434;0,174777556;0,144118617;0,056864946;0,079317866;0,099278576;0,05229141;0,068881065;0,105909765;0,076976533;0,040809188;4,218208246;0,064276705;0,063932116;0,055202459;0,05833833;0,025850009;0,055256095;0,04246471;0,076846449;0,063015149;0,04317353;0,027696495;0,032341527;0,012384803;0,017197252;0,042301184;0,023168754;0,021314577;0,010155549;0,011323746;0;0;0,007436382;0,01126951;0,035380488;0;0,014852621;0,017008249;0,00589574;0,009169745;0,006636581;0;0,008319035;0,003231686;0;0
uncultured_Corynebacteriaceae_Corynebacteriales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Cryomorphaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007561818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Cyclobacteriaceae_Cytophagales_Cytophagia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Cytophagaceae_Cytophagales_Cytophagia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Erythrobacteraceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Gemmatimonadaceae_Gemmatimonadales_Gemmatimonadetes_Gemmatimonadetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008461566;0,006751192;0,011905774;0,014149775;0,013099636;0,057833062;0,052039967;0,047834451;0,085316511;0,09623013;0,074910882
uncultured_Geodermatophilaceae_Frankiales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Holophagaceae_Holophagales_Holophagae_Acidobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0,005674596;0,014656131;0;0,016224109;0;0;0;0;0,006414711;0,023319536;0,0227111;0,023042592;0,018889034;0,014919583;0,016205092;0,021288243;0,021425833;0,017571604;0,031307813;0,027726665;0,014697372;0,012041954;0,018480872;0,01675591;0;0,01913625;0,009755265;0;0,010155549;0,020382743;0;0,012731015;0,03272008;0,025919874;0,041277236;0,088242049;0,094516682;0,132664342;0,278278916;0,307841442;0,720543062;0,813905079;0,825664223;1,054175985;1,234830899;0,824880745
uncultured_Hyphomonadaceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Methylophilaceae_Methylophilales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0,011030953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Micromonosporaceae_Micromonosporales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Nitrosomonadaceae_Nitrosomonadales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Phycisphaeraceae_Phycisphaerales_Phycisphaerae_Planctomycetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,03889222;0,013685299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,010410934;0;0,020638618;0,010879157;0,006751192;0,008504125;0;0,010479709;0;0;0,010398794;0,012280407;0,00661123;0,004305223
uncultured_Pseudomonadaceae_Pseudomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0,011030953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007436382;0,009015608;0;0;0;0;0;0;0;0;0;0,00452436;0;0
uncultured_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,85870594;0,98397494;0,91845085;0,09277965;0,11176608;0,12134048;0,06274969;0,07653452;0,09531879;0,54952691;0,35270798;0,5390101;0,61244785;0,74539035;0,75045505;0,59796788;0,95797093;0,75441485;0,76290049;1,22812011;1,0586545;1,19048713;1,35592404;1,39530586;0,42035479;0,82243331;1,06155829;0,24266221;0,20914928;0,27589242;0,31480014;0,28618716;0,17823421;0,34653539;0,50600101;0,41719492;0,34329783;0,3065041;0,37418148;0,34313205;0,27771228;0,16212219;0,12073272;0,12478552;0,10664564;0,10284136;0,0714667
uncultured_Rhodobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005511514;0;0;0;0;0;0;0;0;0;0;0;0,007436382;0,007888657;0,008845122;0;0,012152145;0,015307424;0;0;0,008532747;0;0,015598191;0,007109709;0,005876649;0,007749402
uncultured_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,2227557;0,1952061;0,2357194;7,2996633;7,2287419;8,1055442;6,8920078;4,549977;6,9688625;9,3612017;9,2418236;10,3895711;8,8544193;10,3482847;9,0009847;7,1869581;7,4660909;6,7389883;6,0387747;7,1296428;8,6330754;8,7890284;8,9327216;9,3174398;2,6678323;6,5137123;9,3525904;7,2566976;7,561346;8,4121799;9,0635262;9,5183091;6,6477116;6,8533694;11,5929453;10,1453548;16,2522514;17,1777319;15,657794;22,0677538;17,410726;22,6857295;24,3755204;18,3153954;12,3127238;21,0758675;12,5962217
uncultured_Saprospiraceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0,011349192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,020500205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,006660805;0;0;0;0;0;0;0;0;0;0;0,011791479;0;0;0;0,015598191;0,013573081;0,007345811;0,012054625
uncultured_Xanthomonadaceae_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Xanthomonadales-Incertae-Sedis_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Undibacterium_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Variibacter_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,011376996;0;0,012478552;0;0;0
Variovorax_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,018466794;0;0,041525703;0,022446689;0;0,015443334;0,012549938;0;0;0,0288662;0,032064362;0,025739246;0,041234113;0,014530026;0,046250709;0,029169165;0,007602944;0,049617718;0,024893106;0,051230966;0,007561818;0,021127472;0,012041954;0;0,012384803;0,009104428;0,008057368;0,007316449;0,009325127;0;0;0;0;0;0,019158168;0;0,006043976;0,00810143;0;0,016508071;0;0;0;0;0,005817035;0,003672906;0
Vitellibacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Williamsia_Nocardiaceae_Corynebacteriales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007115412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Xanthobacter_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Xylophilus_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009451668;0;0;0;0;0;0;0;0;0
Yangia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Youngimonas_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
