;c19_S1;c20_S2;c21_S3;c25_S7;c26_S8;c27_S9;c31_S13;c32_S14;c33_S15;c37_S19;c38_S20;c39_S21;c43_S25;c44_S26;c45_S27;c49_S31;c50_S32;c51_S33;c56_S37;c57_S38;c58_S39;c61_S42;c62_S43;c65_S46;c67_S48;c68_S49;c69_S50;c73_S54;c74_S55;c75_S56;c79_S60;c80_S61;c81_S62;c85_S66;c86_S67;c87_S68;c91_S72;c92_S73;c93_S74;c97_S78;c99_S79;c103_S83;c104_S84;c105_S85;c109_S89;c110_S90;c111_S91
Sphingomonas_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0,016506689;0,017456577;0,029661203;0;0;0;0;0;0;0;0;0,006965382;0,006305568;0;0;0;0;0;0;0,005885122;0;0;0,008800364;0;0;0;0;0,008919513;0,009146788;0,010720986;0,04586613;0,09347275;0,108024974;0,49407598;0,532300764;0,744088864;0,810801866;0,890308916;0,739203433;0,721317291;0,652409616;0,707457647;0,652542171;0,730317244;0,283915566;0,307164513;0,201775626
Sphingopyxis_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0,430824592;0,446015536;0,554774355;0,074674438;0,074027943;0,069683762;0,016941687;0,018844931;0,019524767;0,032254118;0,048342;0,037812074;0,025222271;0,019527436;0,026307526;0,024636032;0,031288703;0,028309531;0,014271613;0,107109228;0,035262061;0,03498697;0,035201455;0,030831232;0;0;0,013953921;0,04794238;0,011890824;0,010720986;0,050304788;0,025348542;0,012816522;0,018588997;0,016958254;0,015990448;0,057914419;0,023334709;0,058296801;0,021678935;0,022432422;0,025221752;0,017894209;0,02017451;0,004320454;0,019945748;0,010216487
Sphingorhabdus_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0,018157358;0,029676181;0,031858329;0,048265185;0,047001868;0,084887492;0,027106699;0,025126575;0,015619814;0,035590751;0,049648541;0,038807129;0,05494852;0,08040709;0,07298217;0,063349796;0,054755231;0,08297621;0,093954783;0,081214689;0,094566437;0,168902616;0,246410185;0,211414163;0,0944416;0,292366715;0,282179292;0,37127471;0,529599005;0,63923881;0,105048233;0,282002535;0,183093176;0,21034918;0,238357687;0,28996013;0,233312374;0,381432751;0,381261076;0,658251298;0,581373612;0,386816765;0,406795028;0,567912443;0,161708431;0,357427796;0,115446307
Stakelama_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stappia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0,005463983;0,005875234;0,006334887;0,006776675;0;0,009762384;0,015570953;0,013065405;0,013930764;0;0,014932745;0,006789039;0,009385155;0,00651848;0,006833335;0,005946505;0,007062147;0,008014105;0;0;0;0;0,006614632;0;0;0;0;0;0;0;0;0;0;0;0,004487444;0;0;0;0,004744686;0;0;0,004937662;0;0
Stenotrophomonas_Xanthomonadaceae_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,011733818;0;0;0;0,007752178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Streptomyces_Streptomycetaceae_Streptomycetales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Subsaxibacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sufflavibacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sulfitobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tabrizicola_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tateyamaria_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tenacibaculum_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Terrabacter_Intrasporangiaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Terrimonas_Chitinophagaceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0,006602676;0;0,007689942;0,005463983;0;0,006334887;0;0;0;0;0,010452324;0,006965382;0;0;0;0,005865722;0,007822176;0;0;0,064736347;0;0,009651578;0,016134;0,007707808;0;0;0;0,036792989;0,009146788;0,020101849;0;0,014258555;0,010985591;0;0,021668881;0,017056478;0,014892279;0,013462332;0,018654976;0;0,012150895;0,019727905;0;0,019165784;0,008640909;0,023137067;0,006640717
Thalassobaculum_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,411841899;0,370952256;0,447115173;6,405609689;6,808220627;7,093807014;7,661030732;5,275324447;7,321787688;6,232830243;6,289686169;6,818113974;4,297694865;4,547595254;5,7129764;4,732464424;4,462551333;5,060572633;5,650369278;4,384416196;5,337393813;6,623395425;7,326302821;5,193961483;3,08926438;5,917449398;5,849793792;5,485500217;5,498134055;4,718574109;2,806711251;3,548795944;2,198949045;1,929342243;2,353428865;1,992409867;1,570308105;1,983450306;1,948279078;2,680304688;2,937712641;3,791253796;3,885429342;3,170424169;2,773731638;3,324557204;2,312501916
Thalassospira_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001248602;0;0;0;0;0
Thauera_Rhodocyclaceae_Rhodocyclales_Betaproteobacteria_Proteobacteria;0;0,041895784;0;0;0;0;0;0;0;0;0,006532703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thermovum_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0,020947892;0,009887068;0;0;0;0,005647229;0;0;0,020019797;0,015678487;0,015920873;0;0,020676109;0;0,05631093;0;0,006833335;0,19266677;0,174199623;0,123417214;0,010858025;0,049868728;0;0;0;0,089925269;0,170585677;0,005488073;0,006700616;0;0;0,029294908;0;0,066890892;0,046905315;0;0;0,081615521;0,015766498;0,016824317;0;0,029823682;0,01109598;0,004320454;0,07978299;0,023497921
Thiobacillus_Hydrogenophilaceae_Hydrogenophilales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thiogranum_Ectothiorhodospiraceae_Chromatiales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thiohalocapsa_Chromatiaceae_Chromatiales_Gammaproteobacteria_Proteobacteria;0;0,013092433;0;0;0;0;0;0;0;0;0;0,008955491;0;0;0;0;0;0;0;0,025894539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tistrella_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0,004364144;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008212011;0;0;0;0,009416196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tropicimonas_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tumebacillus_Alicyclobacillaceae_Bacillales_Bacilli_Firmicutes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Alcaligenaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Aurantimonadaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,006833335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Beijerinckiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0,008728288;0,018675572;0,008195975;0;0,017737685;0;0,01005063;0,01171486;0,066732658;0,054874703;0,007960437;0,059452497;0,006892036;0,029702046;0,050445208;0,054755231;0,050761917;0,096333385;0,116525424;0,008014105;0;0,098270729;0,022022309;0,005689253;0;0,096127012;0,085850308;0,1033587;0,103189493;0;0,031685678;0,210557153;0,067507411;0,119649906;0,081018272;0,115828838;0,212704852;0,211034418;0,26507425;0,302837701;0,300413537;0,529668599;0,369193524;0,38452043;0,195468326;0,414789387
uncultured_Bradyrhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007978299;0
uncultured_Brucellaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Caulobacteraceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;7,36115811;7,44697565;12,01937865;2,3467808;3,08332256;2,67839043;0,4145066;0,33920876;0,4529746;5,80351681;5,63902898;6,40516632;3,85720591;3,52183052;4,15743782;6,21766521;5,62675184;6,93876356;7,11796677;26,93973635;6,96265427;6,29041598;6,21599026;6,52190669;0,54047904;1,37584337;1,59539831;12,42153616;0,3878238;0,48378451;0,56370953;0,76204056;0,69209221;2,36080265;2,9780579;2,64482016;1,90124764;1,77702788;6,87785654;1,87719869;2,2572625;1,80872423;1,84310357;1,66540576;3,11381311;4,72873783;1,52991898
uncultured_Chitinophagaceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004487444;0;0;0;0;0;0;0;0;0
uncultured_Colwelliaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0,024760034;0,004364144;0;0;0,016450654;0,008868842;0;0;0,009762384;0,007785477;0;0;0,026123067;0,011486727;0,024610267;0,010558299;0,014340656;0;0,026164623;0;0,012822568;0;0,030801273;0,028629001;0;0;0;0,006689634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,722167658;0,857117919;0,54928154;0,248611238;0,138655512;0,409233732;0,391917686;0,361822682;0,320206182;0,320316758;11,67655282;0,299511428;0,241413168;0,209058433;0,498145744;0,152508769;3,214914282;0,257714347;0,134391018;0,200094162;0,211572367;0,365553518;0,186274366;0,13984166;0,03868692;0,2010848;0,145740953;0,102574394;0,114334846;0,092468507;0,035509262;0,071292776;0,047604226;0,076312726;0,082907022;0,075688122;0,018201675;0,029617131;0,061794609;0,066022211;0,029909896;0,026470353;0,03101663;0,018157059;0,06048636;0,034306686;0,033203584
uncultured_Corynebacteriaceae_Corynebacteriales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Cryomorphaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0,009078679;0;0,007689942;0;0;0;0;0;0;0;0,006532703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Cyclobacteriaceae_Cytophagales_Cytophagia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Cytophagaceae_Cytophagales_Cytophagia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Erythrobacteraceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Gemmatimonadaceae_Gemmatimonadales_Gemmatimonadetes_Gemmatimonadetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005652751;0;0;0;0,015157168;0,020693529;0,015889632;0,05543791;0,093049889;0,069602058;0,124058758;0,16754428;0,121065375
uncultured_Geodermatophilaceae_Frankiales_Actinobacteria_Actinobacteria;0;0;0;0;0;0,013936752;0;0;0,009762384;0,007785477;0,02351773;0,004975273;0;0,011486727;0,011880818;0,007038866;0;0,004880954;0,01189301;0,032956685;0,009616926;0;0;0,011011154;0;0;0;0,013379269;0,010976145;0;0;0;0;0;0;0;0;0,005384933;0,015157168;0,008868655;0;0,013235177;0;0,017148333;0;0;0,005619068
uncultured_Holophagaceae_Holophagales_Holophagae_Acidobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,006396179;0;0;0;0;0;0;0;0;0;0;0
uncultured_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,010729348;0,008728288;0,008788505;0,026409252;0,016450654;0,034208392;0,00790612;0;0;0,022244219;0,022211189;0,017910982;0,018015908;0,016081418;0,011032189;0,042233198;0,01955544;0,029285721;0,02259672;0,032956685;0,038467703;0,010858025;0,039601637;0,044044617;0,005689253;0,013229263;0;0;0,005488073;0,010720986;0;0;0;0,010762051;0,016016129;0,019188538;0,102591257;0,060131751;0,048969313;0,192154196;0,244887277;0,433264743;0,405602081;0,490240581;0,477101592;0,686931546;0,316711108
uncultured_Hyphomonadaceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Methylophilaceae_Methylophilales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0,006965382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Micromonosporaceae_Micromonosporales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Nitrosomonadaceae_Nitrosomonadales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,026164623;0;0;0;0;0,01211227;0;0;0;0,006689634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Phycisphaeraceae_Phycisphaerales_Phycisphaerae_Planctomycetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0,007689942;0;0;0;0,011294458;0,007537973;0;0,005561055;0;0;0;0,028716818;0;0,005865722;0,152532429;0,050761917;0;0,031779661;0;0,010858025;0,033734728;0,019820078;0,009102805;0;0;0,011149391;0,010061466;0;0;0,012674271;0,023802113;0,012718788;0,014131879;0,014924418;0,011582884;0,016154799;0,015157168;0,011824874;0,018693685;0,03995525;0,046524945;0,029253039;0,071596099;0,051061114;0,033203584
uncultured_Pseudomonadaceae_Pseudomonadales_Gammaproteobacteria_Proteobacteria;0;0;0,005492815;0,005463983;0;0,008868842;0;0,007537973;0,015619814;0;0;0;0,009908749;0,005743364;0;0;0;0;0;0;0;0,006032236;0;0,005505577;0;0,006614632;0;0;0,010976145;0;0;0;0;0,004891841;0;0,006396179;0;0,012564844;0;0,008868655;0;0;0,01312242;0,005043627;0,00555487;0;0
uncultured_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,39450988;0,40237409;0,75471284;0,11747564;0,14688084;0,19764849;0,14343961;0,11181326;0,20891501;0,19352471;0,19859416;0,22886255;0,19457181;0,2021664;0,26901567;0,29093981;0,32070921;0,24111911;0,29851456;0,26600753;0,2901106;0,331773;0,39601637;0,33473909;0,1843318;0,24341844;0,19690533;0,15163171;0,15549539;0,18895738;0,06066166;0,13307985;0,07873007;0,17023608;0,1121129;0,10980108;0,17870735;0,16962539;0,20986848;0,10938008;0,15328822;0,13434953;0,11213705;0,13516921;0,06048636;0,19865965;0,11084889
uncultured_Rhodobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0,007785477;0;0;0,005404772;0,010338054;0;0;0;0;0,013082312;0,008239171;0,009616926;0;0,022000909;0,039640155;0;0,009260484;0,009302614;0,013379269;0,010976145;0;0;0,025348542;0,016478386;0;0,014131879;0,023452658;0,008273488;0,028719642;0,039641824;0,013795686;0,026171159;0,034711124;0,035788419;0,04236647;0,016664609;0,031913196;0
uncultured_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,7923211;0,7279393;1,1985323;5,4876605;6,3429021;6,5071964;5,2169101;4,7715366;5,832048;7,1726485;7,49301;7,620128;7,1135813;6,850684;7,4662457;5,6874039;5,6815071;6,2612872;5,7562171;4,5350753;6,831223;6,4979249;7,4348406;7,2409351;3,2656312;6,1105966;6,8420726;6,6673356;8,1360676;8,3744304;7,9821862;9,4359949;7,1021843;6,5345217;9,2290589;8,4781357;10,3004931;13,0737197;12,1642104;17,605266;15,2830224;20,2460744;21,3859662;18,3083674;14,4043945;19,8157013;10,9643342
uncultured_Saprospiraceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0,015379883;0;0;0;0;0;0;0;0;0;0,012611136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,019234184;0;0,010985591;0,037177995;0,016958254;0,005330149;0;0,018847265;0;0,031532996;0,036452686;0,030216158;0,027437788;0,036314117;0,024071102;0,027126217;0,026562867
uncultured_Xanthomonadaceae_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0,012423904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,013200546;0;0;0;0;0;0,008232109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Xanthomonadales-Incertae-Sedis_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0;0,005236973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,012947269;0,008014105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Undibacterium_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0,013182757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001997763;0;0;0;0;0
Variibacter_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008877315;0;0;0,004891841;0;0,005330149;0;0,011667355;0,012825296;0,021678935;0,016824317;0,012236295;0,011929473;0,038331568;0,009875324;0,011169619;0,007662366
Variovorax_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,179097579;0,107357947;0,040646834;0,064657135;0,043476728;0,06588283;0,194264674;0,133170848;0,175722905;0,181290387;0,26522773;0,060698329;0,029726248;0,045946908;0,112019145;0,174798512;0,131673294;0,148380988;0,093954783;1,521892655;0,474435006;0,038606312;0,032268;0,093594812;0,108095807;0,265908189;0,038760892;0,06020671;0,15549539;0,041543822;0,041427472;0,049112801;0,045773294;0,042069836;0,068775143;0,055433554;0;0,033207087;0,043139632;0,033503809;0,053277003;0,016980981;0,03101663;0,024209411;0,012344155;0,007978299;0,022476272
Vitellibacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Williamsia_Nocardiaceae_Corynebacteriales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005865722;0;0;0;0;0;0,007238684;0;0;0;0;0;0;0;0;0,007397763;0;0;0;0;0;0;0;0,006995616;0;0;0;0;0;0;0;0
Xanthobacter_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004880954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Xylophilus_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Yangia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Youngimonas_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
