Friedmanniella_Propionibacteriaceae_Propionibacteriales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
_MND8_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,002782477;0;0;0;0,002941032;0;0;0;0;0;0;0;0,001288461;0;0;0;0;0;0;0;0;0;0
Aurantimonas_Aurantimonadaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Streptomyces_Streptomycetaceae_Streptomycetales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Labrenzia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,002782477;0;0;0;0;0,002790256;0;0;0;0;0;0,003686862;0;0;0;0;0;0;0;0;0;0;0
Vibrio_Vibrionaceae_Vibrionales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Magnetospira_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0,004650427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhodoglobus_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
_TM146_Solirubrobacterales_Thermoleophilia_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Nitrosomonadaceae_Nitrosomonadales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000812869;0;0;0;0;0
Xylophilus_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005291645;0;0
Herminiimonas_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cohaesibacter_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0,002457908;0;0;0;0;0;0;0;0;0;0;0
_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007673831;0;0;0;0;0;0;0
Leucobacter_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Klebsiella_Enterobacteriaceae_Enterobacteriales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Cyclobacteriaceae_Cytophagales_Cytophagia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Afipia_Bradyrhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tropicimonas_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
_NS9-marine-group_Flavobacteriales_Flavobacteriia_Bacteroidetes;0,001112991;0;0;0;0;0,001860171;0,002961515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
___TA18_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00237262
Enterobacter_Enterobacteriaceae_Enterobacteriales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Methylophilaceae_Methylophilales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Xanthobacter_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stenotrophomonas_Xanthomonadaceae_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pelagibacterium_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0,00466958;0;0;0;0,00323248;0;0;0,000812869;0,007013852;0;0;0;0
Smithella_Syntrophaceae_Syntrophobacterales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0,001932691;0;0;0;0;0;0;0;0;0;0
Parasphingopyxis_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Maritalea_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0,001745292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OM27-clade_Bdellovibrionaceae_Bdellovibrionales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
__OCS116-clade_Alphaproteobacteria_Proteobacteria;0;0,002091365;0;0;0,002941032;0;0;0;0;0;0;0;0,001288461;0;0;0;0;0,001219304;0,005260389;0;0;0;0
Roseivivax_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nesiotobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0,004879851;0;0,001745292;0;0;0;0,00280749;0,003963326;0,003554134;0,003735664;0;0;0;0;0,003836916;0,001765054;0;0;0;0;0,004329004;0
Thiobacillus_Hydrogenophilaceae_Hydrogenophilales_Betaproteobacteria_Proteobacteria;0;0;0,003255182;0;0,002941032;0;0;0;0;0;0;0;0;0,002930689;0,00323248;0,001534766;0;0,000812869;0,002630195;0,003697131;0,001511899;0;0
Skermanella_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0;0,002091365;0;0;0;0,004650427;0;0;0,006605543;0;0;0;0;0;0,0040406;0;0;0;0;0;0;0;0
Dokdonia_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001765054;0;0;0;0;0;0,001779465
___Elev-16S-509_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00161624;0;0;0;0;0;0;0,001082251;0
Roseicyclus_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Bradyrhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0,002790256;0;0;0;0,001777067;0;0;0;0;0,00242436;0,002302149;0;0;0;0;0;0;0
Tateyamaria_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00161624;0;0;0;0;0;0;0;0
Thioclava_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kaistia_Rhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,003338972;0;0;0;0;0,002790256;0;0;0;0;0;0;0;0,001953793;0;0;0,007060215;0,000812869;0;0;0;0;0,00355893
Paucimonas_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Yangia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,002225982;0;0;0;0;0,001860171;0;0;0;0;0;0;0;0;0;0;0;0,001625739;0;0;0;0;0
Neptunomonas_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Alteromonas_Alteromonadaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0;0;0;0,002617938;0;0;0;0;0,002642217;0,001777067;0;0;0;0;0;0;0;0;0;0,001848566;0;0;0
uncultured_Phycisphaeraceae_Phycisphaerales_Phycisphaerae_Planctomycetes;0;0;0;0;0;0;0;0;0,002642217;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CB31G03_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sandaracinus_Sandaracinaceae_Myxococcales_Deltaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BD1-7-clade_Spongiibacteraceae_Cellvibrionales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Aurantimonadaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,002782477;0;0;0;0;0,001860171;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001848566;0;0;0
uncultured_Saprospiraceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0,00280749;0;0;0;0;0;0,001953793;0;0;0;0;0;0;0;0;0
Jhaorihella_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhodoplanes_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0,012240375;0;0,00161624;0,003069533;0;0;0;0,008318545;0,002267848;0;0
Bacillus_Bacillaceae_Bacillales_Bacilli_Firmicutes;0;0;0;0;0,001960688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Noviherbaspirillum_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Phaeobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Filomicrobium_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0,004650427;0;0,004211236;0,002642217;0;0;0;0,007086533;0,002930689;0;0;0;0,001219304;0,002630195;0;0;0;0
Pseudaminobacter_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thauera_Rhodocyclaceae_Rhodocyclales_Betaproteobacteria_Proteobacteria;0,001112991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Exiguobacterium_Family-XII_Bacillales_Bacilli_Firmicutes;0;0;0;0;0;0;0;0;0,003963326;0;0;0;0;0;0;0;0;0;0;0;0;0;0
_WCHB1-69_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0;0,004879851;0;0;0,001960688;0;0;0;0;0,001777067;0,003735664;0;0,001288461;0,003907586;0,00161624;0;0;0;0;0;0;0;0
_alphaI-cluster_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,005564954;0,002091365;0,001627591;0;0,005882065;0,006510598;0,010365303;0,00280749;0;0,0026656;0,013074825;0;0,002576921;0,001953793;0,00323248;0;0;0,001219304;0,001753463;0;0,008315443;0,002164502;0
uncultured_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001219304;0;0;0,001511899;0;0
__oca12_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Aliihoeflea_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Patulibacter_Patulibacteraceae_Solirubrobacterales_Thermoleophilia_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001753463;0;0;0;0
Palleronia_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Christensenellaceae-R-7-group_Christensenellaceae_Clostridiales_Clostridia_Firmicutes;0;0;0;0;0;0,002790256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Roseovarius_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0,006981168;0;0;0;0;0;0;0;0;0;0,001953793;0;0;0;0;0;0;0;0;0
_ctg-CGOF202_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Candidatus-Aquiluna_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
_Blfdi19_Myxococcales_Deltaproteobacteria_Proteobacteria;0;0;0,001627591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
