Friedmanniella_Propionibacteriaceae_Propionibacteriales_Actinobacteria_Actinobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
_JG34-KF-361_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,005008459;0,004879851;0,003255182;0,031415257;0,002941032;0,044644103;0,041461212;0,004211236;0,03963326;0,007108268;0,014942658;0,017205358;0,032855744;0,002930689;0,098590639;0;0,009707795;0,017070256;0,001753463;0,041592724;0,018142784;0,012445887;0
Lentibacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Comamonas_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,003338972;0,003485608;0;0,002617938;0;0;0,002961515;0,004211236;0;0;0;0;0;0,002930689;0;0;0;0;0;0;0,001511899;0;0
Deinococcus_Deinococcaceae_Deinococcales_Deinococci_Deinococcus-Thermus;0;0;0;0;0;0;0;0;0;0;0;0,002457908;0,001932691;0,005861378;0,00888932;0,009975981;0,010590322;0,009347997;0,031562336;0,022182786;0,014363037;0,03517316;0,019574115
uncultured_Hyphomonadaceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0,004451963;0,00418273;0,003255182;0,027052027;0,003921376;0;0;0;0,005284435;0,0026656;0;0;0;0;0;0;0,001765054;0,000812869;0,001753463;0,003697131;0,002267848;0,007034632;0
OM43-clade_Methylophilaceae_Methylophilales_Betaproteobacteria_Proteobacteria;0,003895468;0,005576973;0;0;0,004901721;0,001860171;0;0,004211236;0;0,001777067;0,005603497;0;0,001288461;0;0,0080812;0;0;0,000812869;0;0,001848566;0;0;0
_NS7-marine-group_Flavobacteriales_Flavobacteriia_Bacteroidetes;0,007790936;0,003485608;0,005696568;0;0,006862409;0,001860171;0;0;0;0;0,001867832;0;0;0,001953793;0;0;0;0,001219304;0;0;0;0;0
Desulfovibrio_Desulfovibrionaceae_Desulfovibrionales_Deltaproteobacteria_Proteobacteria;0,007790936;0,007668337;0,033365614;0,010471752;0,003921376;0,003720342;0,004442273;0,004211236;0,014532195;0,005331201;0,00466958;0;0,002576921;0,004884482;0,0040406;0,015347663;0,011472849;0,013818779;0,012274242;0,003697131;0,009827341;0,007034632;0,008897325
Perlucidibaca_Moraxellaceae_Pseudomonadales_Gammaproteobacteria_Proteobacteria;0;0,003485608;0,004068977;0;0,005882065;0,005580513;0;0;0;0;0,003735664;0;0,001932691;0;0,00161624;0,001534766;0,004412634;0;0,002630195;0;0;0,001623377;0
Maricaulis_Hyphomonadaceae_Caulobacterales_Alphaproteobacteria_Proteobacteria;0,005564954;0,011153945;0,005696568;0,007853814;0,004901721;0,003720342;0;0,007018726;0;0,008885335;0,001867832;0;0;0;0;0,002302149;0,003530107;0,000812869;0;0;0;0;0
Oceanobacter_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0,005564954;0,009062581;0;0,001745292;0,006862409;0,007440684;0;0,004211236;0;0;0,001867832;0,002457908;0,003221151;0;0;0,002302149;0;0,004877216;0,002630195;0;0,001511899;0,001623377;0
uncultured_Gemmatimonadaceae_Gemmatimonadales_Gemmatimonadetes_Gemmatimonadetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001219304;0,003506926;0,001848566;0;0,011904762;0,01067679
SAR92-clade_Porticoccaceae_Cellvibrionales_Gammaproteobacteria_Proteobacteria;0,002782477;0,002091365;0,001627591;0;0,007842753;0;0;0;0;0,001777067;0;0;0;0;0;0;0,002647581;0;0;0;0;0;0
Undibacterium_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0,003485608;0;0;0;0;0;0;0,002642217;0;0;0;0;0;0;0;0;0,000812869;0;0,001848566;0;0;0
Paracocccus_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,005008459;0,001394243;0;0;0,008823097;0;0;0;0;0,004442667;0,010273077;0;0,009019224;0,008792068;0,00888932;0,005371682;0,001765054;0,002438608;0,006137121;0,002772848;0,003023797;0,00974026;0,00949048
Peredibacter_Bacteriovoracaceae_Bdellovibrionales_Deltaproteobacteria_Proteobacteria;0,003338972;0;0;0,001745292;0;0;0;0;0;0;0;0;0;0,002930689;0;0;0,001765054;0;0;0;0;0;0
Chlorochromatium_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0,002091365;0;0,00436323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
_DEV007_Verrucomicrobiales_Verrucomicrobiae_Verrucomicrobia;0,005008459;0,002788486;0,004068977;0;0;0,004650427;0,004442273;0,00280749;0,009247761;0;0;0;0;0;0;0;0;0,001625739;0;0;0;0;0
Sphingobium_Sphingomonadaceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0,009460422;0,010456824;0,007324159;0,006981168;0,005882065;0,01023094;0,025172878;0,033689885;0;0,007108268;0,010273077;0,01474745;0,032855744;0,015630342;0,00484872;0,017649812;0,024710752;0,025605384;0,013150973;0,029577048;0,007559493;0,007575758;0,005338395
Bradyrhizobium_Bradyrhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,001112991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Thalassospira_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,002782477;0,002788486;0;0,002617938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pseudospirillum_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0,004451963;0,005576973;0,004882773;0,001745292;0,009803441;0,004650427;0,004442273;0;0;0,001777067;0,001867832;0;0;0;0,00161624;0;0;0;0;0;0,001511899;0;0
Owenweeksia_Cryomorphaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0;0;0;0;0,006862409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Marinomonas_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0,001112991;0,002091365;0,006510364;0,003490584;0;0;0;0;0,006605543;0,0026656;0;0,002457908;0;0,006838275;0;0,002302149;0,001765054;0,000812869;0;0,002772848;0;0;0
Reyranella_Rhodospirillales-Incertae-Sedis_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,003895468;0,003485608;0,004068977;0,006981168;0,002941032;0,002790256;0;0;0,006605543;0;0,001867832;0,003686862;0,001932691;0,001953793;0,00161624;0,003069533;0,005295161;0,002438608;0,007013852;0;0,001511899;0,001082251;0,00118631
Phyllobacterium_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,001669486;0;0;0;0;0;0;0;0,006605543;0;0;0;0;0;0;0;0;0,011786606;0,002630195;0;0,003779747;0;0
Ilumatobacter_Acidimicrobiaceae_Acidimicrobiales_Acidimicrobiia_Actinobacteria;0,007790936;0,003485608;0,009765546;0,005235876;0,005882065;0,005580513;0;0;0,003963326;0,001777067;0;0,003686862;0;0;0,00161624;0;0;0;0;0;0;0,001082251;0
uncultured_Xanthobacteraceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0,002091365;0;0,00436323;0;0;0,002961515;0,00280749;0;0,007996801;0;0;0,002576921;0;0;0,008441215;0;0,003657912;0,003506926;0,023107069;0,05594025;0,007575758;0,00830417
uncultured_Rhodobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,001112991;0;0,006510364;0,012217045;0;0;0,002961515;0,00280749;0;0,004442667;0,040158392;0,007373725;0,009019224;0,022468617;0,02101112;0,009975981;0,007060215;0,019508864;0,038576188;0,023107069;0,021166581;0,091991342;0,011269945
Ensifer_Rhizobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0,00280749;0,003963326;0;0,003735664;0;0;0,002930689;0,00727308;0;0;0,002032173;0;0;0,003779747;0,001623377;0,00355893
Parapusillimonas_Alcaligenaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Boseongicola_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0;0,002441386;0,001745292;0;0;0,002961515;0;0;0,0026656;0,001867832;0;0,001932691;0;0,01292992;0;0,002647581;0,004470781;0,006137121;0;0;0,022727273;0,091345869
Micrococcus_Micrococcaceae_Micrococcales_Actinobacteria_Actinobacteria;0,074570386;0,066923672;0,02685525;0,013962337;0,033331699;0,017671624;0,019249848;0,023863668;0,026422173;0,012439469;0,029885315;0,036868625;0,007730763;0,012699653;0,01373804;0,003836916;0;0,003251477;0,004383658;0,002772848;0,002267848;0,003787879;0
uncultured_Chitinophagaceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0,003895468;0,004879851;0,001627591;0,00872646;0,007842753;0,002790256;0,014807576;0;0,005284435;0,015993603;0,014008741;0,012289542;0,008374994;0,012699653;0,00242436;0;0,002647581;0,004877216;0,013150973;0;0,002267848;0,002164502;0,001779465
Opitutus_Opitutaceae_Opitutales_Opitutae_Verrucomicrobia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00323248;0,001534766;0,001765054;0,001219304;0,001753463;0,004621414;0,003779747;0,006493506;0,001779465
Oceanibaculum_Rhodospirillaceae_Rhodospirillales_Alphaproteobacteria_Proteobacteria;0,030607248;0,035553201;0,014648318;0,04625024;0,017646194;0,019531795;0,026653636;0,008422471;0,010568869;0,015105069;0,007471329;0,020892221;0,012240375;0,001953793;0,0121218;0,009208598;0,009707795;0,008128693;0,001753463;0;0,006803544;0,003787879;0
Pedobacter_Sphingobacteriaceae_Sphingobacteriales_Sphingobacteriia_Bacteroidetes;0,033389725;0,051586997;0,028482841;0,011344398;0,004901721;0,032552992;0,013326818;0,021056178;0,011889978;0,006219734;0,013074825;0,017205358;0,005798072;0;0;0,003836916;0;0;0,002630195;0;0,002267848;0,002705628;0
Oxalicibacterium_Oxalobacteraceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,00612145;0,006971216;0,018717296;0,006108522;0,003921376;0,005580513;0,002961515;0,008422471;0,003963326;0,004442667;0,002801748;0,002457908;0,005798072;0,001953793;0,00565684;0;0,001765054;0;0,007013852;0,022182786;0,003023797;0,002705628;0,01067679
Rhodoferax_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,022816312;0;0,002441386;0,001745292;0,007842753;0,013021197;0;0;0,002642217;0,004442667;0;0,007373725;0,016749987;0;0;0;0;0;0;0,002772848;0;0;0
Albidiferax_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,824169709;0;0,013020727;0,002617938;0,014705162;0;0,004442273;0,00280749;0,071339868;0;0,002801748;0,004915817;0;0;0,00161624;0;0;0,000812869;0;0;0;0;0,00593155
Phaselicystis_Phaselicystidaceae_Myxococcales_Deltaproteobacteria_Proteobacteria;0,036172202;0,057861092;0,02685525;0,031415257;0,030390667;0,018601709;0,017769091;0,018248687;0,0303855;0,015993603;0,020546154;0,013518496;0,007086533;0,016607239;0,00242436;0,003836916;0;0,015444518;0,001753463;0;0,002267848;0;0
Aquamicrobium_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,001669486;0,001394243;0;0;0,003921376;0;0,00592303;0,004211236;0;0;0;0,013518496;0;0;0;0;0;0;0,006137121;0;0,026458226;0,001082251;0,005338395
Pirellula_Planctomycetaceae_Planctomycetales_Planctomycetacia_Planctomycetes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cobetia_Halomonadaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0,002782477;0;0,002441386;0,002617938;0,002941032;0;0,007403788;0;0,009247761;0,007108268;0,002801748;0,004915817;0,005798072;0,005861378;0,00646496;0,003836916;0,001765054;0,003251477;0,001753463;0,002772848;0;0,005411255;0
_uncultured_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,065109963;0,043221538;0,009765546;0,051486116;0,078427528;0,043714017;0,088845453;0,044919846;0,042275478;0,065751477;0,05977063;0,076195158;0,124336443;0,082059298;0,078387639;0,089783828;0,024710752;0,072345372;0,125372611;0,077639752;0,084666324;0,105519481;0,067619669
___ML635J-21_Cyanobacteria;0,042850147;0,095505657;0,06266225;0,064575807;0,036272732;0,017671624;0,028134394;0,123529577;0,03963326;0,06130881;0,086854197;0,046700258;0,043163428;0,049821716;0,048487199;0,026091027;0,008825269;0,010973736;0,010520779;0,008318545;0,020410632;0,013528139;0,02253989
Pseudoalteromonas_Pseudoalteromonadaceae_Alteromonadales_Gammaproteobacteria_Proteobacteria;0,002225982;0,001394243;0,004068977;0,00872646;0,001960688;0,002790256;0;0;0;0;0,001867832;0,007373725;0;0;0;0;0;0,002032173;0,001753463;0;0;0;0
__B38_Gammaproteobacteria_Proteobacteria;0,027268275;0,02649062;0,0179035;0,020070859;0,062742022;0,037203419;0,041461212;0,029478649;0,046238804;0,022213337;0,033620979;0,022121175;0,027701902;0,019537928;0,00969744;0,020719345;0,012355376;0,021947472;0,003506926;0,01663709;0,015118986;0,018398268;0,007711015
Roseivirga_Flammeovirgaceae_Cytophagales_Cytophagia_Bacteroidetes;0,002225982;0,002091365;0,003255182;0;0;0,002790256;0;0,005614981;0;0;0;0;0;0;0,00161624;0;0;0;0,001753463;0;0;0;0
Falsirhodobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0,002788486;0;0;0;0;0;0,00280749;0;0;0;0;0;0;0;0,009975981;0;0,000812869;0;0;0;0;0
Ketogulonicigenium_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,025598789;0,016730918;0,031738023;0,009599106;0,026469291;0,026972479;0,014807576;0,009826216;0,006605543;0,007996801;0,007471329;0,023350129;0,001932691;0,008792068;0,00484872;0,003069533;0;0,006909389;0;0,001848566;0,003023797;0,003246753;0
_OPB56_Chlorobiales_Chlorobia_Chlorobi;0,04006767;0,041130174;0,023600068;0,041014364;0,026469291;0,026972479;0,031095909;0,03790112;0,014532195;0,02310187;0,006537413;0,018434312;0,011596145;0,006838275;0,01131368;0,006906448;0;0,005283651;0,001753463;0;0;0,002705628;0,00118631
Oceanibulbus_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,015581872;0,016730918;0;0;0,012744473;0;0,004442273;0,00280749;0;0;0;0,003686862;0;0;0,00242436;0,002302149;0;0;0,001753463;0;0;0;0,001779465
Planococcus_Planococcaceae_Bacillales_Bacilli_Firmicutes;0,001112991;0,003485608;0;0,003490584;0,01666585;0,002790256;0;0;0,003963326;0,0026656;0,002801748;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,001669486;0,003485608;0,002441386;0,006981168;0;0;0;0,008422471;0,002642217;0,009773868;0,002801748;0,006144771;0;0,01367655;0,0080812;0,015347663;0;0,015038083;0,004383658;0,009242828;0,030237973;0,131493506;0,004152085
_GR-WP33-58_Desulfuromonadales_Deltaproteobacteria_Proteobacteria;0,016694862;0,014639553;0,00895175;0,009599106;0,013724817;0,01023094;0,008884545;0,007018726;0,015853304;0,005331201;0;0;0;0,005861378;0,00323248;0,003836916;0;0,000812869;0,002630195;0;0,003023797;0;0
Microbacterium_Microbacteriaceae_Micrococcales_Actinobacteria_Actinobacteria;0,016694862;0,012548189;0,016275909;0,010471752;0,006862409;0,015811453;0,008884545;0,011229962;0,026422173;0,01777067;0,011206993;0,023350129;0,011596145;0,014653446;0,01777864;0,007673831;0,006177688;0,006909389;0,006137121;0,004621414;0,005291645;0,003787879;0,005338395
Sulfitobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0,001394243;0,014648318;0,006981168;0;0,007440684;0;0;0,003963326;0,007108268;0,009339161;0;0;0;0;0;0;0,002032173;0;0;0;0;0
Seohaeicola_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,002782477;0,003485608;0,004882773;0;0,001960688;0,01023094;0;0;0,003963326;0;0;0;0;0;0,00161624;0;0;0,000812869;0;0;0;0;0
Ochrobactrum_Brucellaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0;0,042524417;0;0;0;0,001860171;0;0,036497375;0,033027717;0;0,043894057;0;0,002576921;0,058613784;0,00161624;0;0;0;0;0;0;0;0
Thermovum_Phyllobacteriaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,016694862;0,034856079;0,00895175;0,03752378;0,013724817;0,005580513;0,019249848;0,056149808;0,003963326;0;0;0,049158166;0,04702881;0,003907586;0,054144039;0,004604299;0,079427417;0,011786606;0,017534631;0,012939959;0,009071392;0,188852814;0,040334539
Kerstersia_Alcaligenaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0,001394243;0;0,005235876;0;0;0;0,011229962;0;0;0;0;0;0;0,00161624;0;0;0;0;0;0;0;0
Prosthecobacter_Verrucomicrobiaceae_Verrucomicrobiales_Verrucomicrobiae_Verrucomicrobia;0,001112991;0,001394243;0;0;0,001960688;0;0;0,00280749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Escherichia-Shigella_Enterobacteriaceae_Enterobacteriales_Gammaproteobacteria_Proteobacteria;0,045632624;0,078774739;0,026041455;0,036651134;0,053918926;0,034413163;0,051826514;0,016844942;0,027743282;0,033764272;0,019612238;0,022121175;0,011596145;0,01074586;0,0121218;0,024556261;0,015885483;0,049178596;0,021041557;0,028652765;0,004535696;0,00487013;0,00237262
Celeribacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0,023372807;0,055072605;0,059407069;0,012217045;0,049997549;0,022322051;0,071076363;0,008422471;0,047559912;0,015993603;0,031753147;0,025808037;0,005798072;0,009768964;0,0121218;0,006139065;0,005295161;0,021134603;0;0,002772848;0,001511899;0,001623377;0,001779465
Flavobacterium_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0,011686404;0,009759702;0,028482841;0,00872646;0,017646194;0,004650427;0;0,005614981;0,014532195;0,005331201;0,00466958;0,002457908;0,002576921;0,001953793;0,00323248;0,006139065;0,006177688;0,003251477;0,002630195;0;0,001511899;0,002705628;0,001779465
Antarctobacter_Rhodobacteraceae_Rhodobacterales_Alphaproteobacteria_Proteobacteria;0;0,00418273;0;0,010471752;0;0;0;0;0;0;0,001867832;0;0;0;0;0;0;0;0;0;0;0;0
uncultured_Cryomorphaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0,034502716;0,019519404;0,030110432;0,011344398;0,065683055;0,021391966;0,013326818;0,008422471;0,043596586;0,019547736;0,010273077;0,013518496;0,006442303;0,014653446;0,00565684;0,003069533;0;0,011786606;0,004383658;0;0,001511899;0,004329004;0
Tumebacillus_Alicyclobacillaceae_Bacillales_Bacilli_Firmicutes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Marinicella_Family-Incertae-Sedis_Order-Incertae-Sedis_Gammaproteobacteria_Proteobacteria;0,010573413;0,004879851;0,003255182;0,005235876;0,008823097;0,003720342;0,00592303;0,008422471;0,003963326;0,003554134;0;0,002457908;0,001288461;0,001953793;0;0;0,001765054;0,002438608;0;0;0,001511899;0;0
Dokdonella_Xanthomonadaceae_Xanthomonadales_Gammaproteobacteria_Proteobacteria;0;0,001394243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002772848;0;0;0
BAL58-marine-group_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0;0;0;0;0,001960688;0;0;0;0,003963326;0;0;0;0;0;0,00161624;0;0;0;0;0;0;0;0
Marinobacterium_Oceanospirillaceae_Oceanospirillales_Gammaproteobacteria_Proteobacteria;0,004451963;0,016730918;0,001627591;0,002617938;0;0,002790256;0,002961515;0;0;0;0,002801748;0,003686862;0;0,001953793;0;0;0;0,001219304;0;0;0;0;0
Erythrobacter_Erythrobacteraceae_Sphingomonadales_Alphaproteobacteria_Proteobacteria;0,020033835;0,019519404;0,014648318;0,022688797;0,022547914;0,018601709;0,032576666;0,033689885;0,033027717;0,039095473;0,020546154;0,018434312;0,04767304;0,029306892;0,01858676;0,042973456;0,022063171;0,047959292;0,065754866;0,04344129;0,05594025;0,037337662;0,02965775
Arenibacter_Flavobacteriaceae_Flavobacteriales_Flavobacteriia_Bacteroidetes;0,01335589;0,009759702;0,015462114;0,006108522;0,007842753;0,008370769;0,008884545;0;0,003963326;0,007996801;0,002801748;0,002457908;0;0,002930689;0;0,002302149;0,001765054;0,001625739;0;0;0,002267848;0;0,001779465
Simplicispira_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,030050752;0,011153945;0,004068977;0,00436323;0,040194108;0,053944958;0,056268787;0,03509363;0,036991043;0,003554134;0,028951399;0,025808037;0,013528836;0,039075856;0,043638479;0,060623269;0,045891396;0,017070256;0,028932141;0,015712807;0,035529618;0,057359307;0,00949048
Hydrogenophaga_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,016694862;0,02649062;0,013020727;0,013962337;0,01666585;0,006510598;0,010365303;0,008422471;0,007926652;0,028433071;0,031753147;0,025808037;0,011596145;0,015630342;0,00888932;0,016882429;0,007060215;0,015444518;0,012274242;0,022182786;0,01133924;0,016233766;0,012456255
Devosia_Hyphomicrobiaceae_Rhizobiales_Alphaproteobacteria_Proteobacteria;0,030050752;0,019519404;0,031738023;0,018325567;0,013724817;0,056735214;0,057749545;0,033689885;0,013211087;0,052423475;0,04296014;0,031952808;0,052182652;0,045914131;0,080811999;0,047577755;0,053834138;0,021134603;0,07364545;0,027728483;0,054428351;0,023268398;0,023133045
___OM190_Planctomycetes;0,001669486;0;0;0,001745292;0;0,001860171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rhizobacter_Comamonadaceae_Burkholderiales_Betaproteobacteria_Proteobacteria;0,546478497;0,675510816;0,446773708;0,642267483;0,542130288;0,393426156;0,422015903;0,422527303;0,299891669;0,293216047;0,245619934;0,302322723;0,213884451;0,095735847;0,166472718;0,08287738;0,156207253;0,130871965;0,086796423;0,075791186;0,085422273;0,056277056;0,040927694
